10000
x px y py z pz
 -9.005515336e-04  2.358543682e-10  1.351689031e-03  1.133285680e-09  1.948174252e-12  2.340826952e-03
 -2.040632149e-04 -4.450984339e-10  6.214482991e-04  2.181052172e-10  4.188840612e-13  2.340826952e-03
 -1.827757784e-04 -4.041376319e-10  9.469462881e-04 -5.866545011e-10 -8.467524981e-13  2.340826952e-03
  2.243145245e-04 -3.612215045e-10 -8.348092068e-06  1.275982913e-09  5.638867290e-13  2.340826952e-03
 -4.549157609e-04 -1.395570068e-09 -9.936935281e-04 -2.298982990e-09 -1.583806306e-12  2.340826952e-03
 -6.461737510e-04  2.445399086e-10  4.014929169e-04 -3.043787947e-10 -6.948818775e-13  2.340826952e-03
 -4.511891331e-04  6.179529585e-10 -1.107101824e-03  1.367312453e-10 -7.026016820e-13  2.340826952e-03
 -1.524743947e-03  9.487936792e-10  8.070501248e-04  2.672197002e-10  4.753154475e-13  2.340826952e-03
 -7.887045744e-04  1.087840920e-09  2.762209480e-04  4.807221242e-10 -1.019800460e-12  2.340826952e-03
  5.644466651e-04 -1.465593509e-10 -6.025328477e-04 -1.435944396e-10 -1.018370407e-12  2.340826952e-03
  1.134572516e-03  4.367677545e-10  3.392147943e-04 -2.335702693e-10 -2.211393781e-12  2.340826952e-03
  8.624244772e-04 -1.633721451e-09 -3.421083616e-04 -4.093539087e-12 -8.776015293e-13  2.340826952e-03
  7.119176124e-04  1.582212441e-10  5.048236872e-04  1.018989269e-09  9.217554295e-13  2.340826952e-03
 -2.002537070e-04  4.832600573e-11  1.218961461e-03  4.381518342e-10  4.163746941e-13  2.340826952e-03
  1.572761350e-04  9.715486746e-12 -2.083315745e-04  2.486894638e-09  2.042582173e-12  2.340826952e-03
 -7.959738515e-04 -4.614209953e-10 -8.293772347e-05 -1.822914398e-09 -2.989285817e-13  2.340826952e-03
 -5.629367681e-04 -3.792550625e-10 -1.032064966e-04 -1.475468659e-09  5.223933071e-13  2.340826952e-03
  2.105942929e-04 -8.698311774e-10 -5.001875230e-04 -1.697768832e-09  8.244554578e-13  2.340826952e-03
 -2.845473347e-04 -1.613384233e-09 -5.298981285e-05  2.450843176e-09  1.131097255e-12  2.340826952e-03
 -1.036924728e-03  8.424702004e-10  9.167733191e-04 -6.294170629e-10 -7.466057652e-13  2.340826952e-03
 -4.183717504e-04 -2.080467285e-09 -1.660684737e-04 -3.736974056e-10 -9.194364091e-13  2.340826952e-03
  2.487624164e-04  1.215409680e-09 -4.944865940e-04  7.859907055e-10  1.363894183e-13  2.340826952e-03
 -9.281175588e-04 -2.684399451e-09  6.766252783e-05 -3.432874596e-10 -9.454408644e-13  2.340826952e-03
  1.649246632e-03  1.087374910e-09 -1.238253633e-04  7.836567282e-10  2.235099576e-12  2.340826952e-03
 -1.318433377e-03 -5.949650153e-10  6.535944704e-04  2.070316795e-10  8.930079238e-13  2.340826952e-03
 -3.151300473e-04  1.593677421e-09  2.114376668e-04  7.762073435e-10 -4.411055199e-13  2.340826952e-03
  1.164334386e-03 -8.843336681e-10 -6.217378619e-04 -1.683849923e-10 -1.189066361e-12  2.340826952e-03
 -1.304167570e-05  1.342405780e-09  2.712385934e-04  6.480076008e-10 -1.485082417e-12  2.340826952e-03
 -4.739273207e-04  1.761357964e-11 -2.443432287e-04 -4.974910252e-10 -1.785759593e-12  2.340826952e-03
 -1.373005648e-03 -1.552887421e-09 -8.041811599e-05 -7.341895682e-10 -9.609069273e-13  2.340826952e-03
  5.704509308e-04  3.867819464e-10  7.732201902e-04  3.672115556e-10 -3.443294979e-13  2.340826952e-03
  5.186948619e-05  1.378038672e-09 -3.174717931e-04  1.160658924e-10 -2.362191667e-13  2.340826952e-03
  7.180701400e-04  1.273526639e-09 -6.586047584e-04  1.701600273e-09  5.450287480e-13  2.340826952e-03
  4.196244668e-04  7.084019329e-10  5.263607536e-05 -1.092979584e-09  4.386595639e-13  2.340826952e-03
  2.330443609e-04  9.411124670e-11 -9.643774731e-05 -5.790190928e-10 -3.972439014e-13  2.340826952e-03
  9.161750665e-04 -3.642348687e-10 -8.687684393e-04 -6.681543485e-10 -2.041273996e-12  2.340826952e-03
  7.164822014e-04 -7.929581623e-10 -3.200878645e-04  6.986039365e-11  1.192204947e-12  2.340826952e-03
 -4.613929538e-04 -2.331946196e-11  3.031262267e-04  1.593223445e-10  3.164686585e-14  2.340826952e-03
  2.882876844e-04  1.165914086e-09 -3.573434654e-04  1.282519626e-09  1.360788042e-12  2.340826952e-03
 -7.088418897e-04 -1.081657794e-09 -6.787640082e-04 -1.438536545e-09  1.405617664e-12  2.340826952e-03
 -5.328813097e-04 -6.769022258e-10 -3.232603302e-04 -9.062959183e-10 -1.278184806e-12  2.340826952e-03
  3.045946131e-05  1.187016807e-09  7.850026429e-04 -4.144661443e-10 -5.357561366e-14  2.340826952e-03
  1.027182112e-04  1.220889567e-09  1.802384385e-03  9.031064614e-10 -5.064440260e-13  2.340826952e-03
  6.486498933e-05  6.134296667e-10 -8.964469848e-05  9.636241720e-10  8.112119742e-13  2.340826952e-03
 -1.322048294e-03  9.768931088e-10  1.508776837e-03  1.767425927e-09 -2.829938741e-13  2.340826952e-03
  6.503994922e-04  6.269856188e-10  3.003245990e-04  7.006153659e-10  7.203637201e-13  2.340826952e-03
 -3.185752910e-04 -8.113893857e-11 -6.711536382e-04  2.699566013e-09  1.484818266e-12  2.340826952e-03
 -1.863299983e-03 -1.096019715e-09 -6.712050607e-04 -8.037413012e-10  7.970817976e-13  2.340826952e-03
 -3.488905359e-04  1.641863244e-09 -8.103095890e-04 -1.175573760e-09  3.341345389e-13  2.340826952e-03
 -2.242243698e-04 -7.845258757e-10  8.378316469e-04 -1.225753056e-09 -3.276923708e-13  2.340826952e-03
 -5.183638379e-04 -1.341864652e-10 -3.476118830e-04  5.800645494e-10  5.177573183e-13  2.340826952e-03
 -8.225977160e-04  1.974203823e-09  2.882507841e-04 -9.423792144e-10 -2.098940728e-13  2.340826952e-03
  3.483399681e-04 -3.882355065e-10 -7.042982259e-04 -9.092437795e-10  1.004321863e-12  2.340826952e-03
 -2.147625874e-04  4.286717713e-10 -1.692490388e-03  3.796719019e-10 -4.742840778e-13  2.340826952e-03
  1.630730311e-04 -6.504589181e-10 -1.392111968e-03 -1.161420227e-09 -7.583417975e-13  2.340826952e-03
  1.765718917e-04 -1.900920059e-10  5.167247494e-06  1.506832766e-09 -1.236206790e-12  2.340826952e-03
  1.568452850e-03 -1.529678369e-09 -3.563999645e-05  7.740687966e-10 -2.296222268e-13  2.340826952e-03
  6.868022219e-04  4.062704332e-10 -1.667127530e-04  9.987227781e-10  3.343700760e-13  2.340826952e-03
  3.585697974e-04 -7.719979980e-10 -1.059066687e-03  3.042635698e-10 -1.594300027e-13  2.340826952e-03
 -6.546611129e-04 -8.548534794e-10  8.774998207e-04 -4.002688530e-10 -8.222790672e-13  2.340826952e-03
  3.644181296e-05 -4.283278647e-10  3.542860160e-04  7.731139547e-10  9.894646408e-14  2.340826952e-03
  4.991340671e-04 -1.457930727e-09 -4.537574552e-04 -1.065168212e-09  2.818943376e-13  2.340826952e-03
  4.099097307e-05  1.746119024e-09  1.147300820e-03  8.546964003e-11  1.781082519e-13  2.340826952e-03
 -3.698052179e-04  2.410074662e-10 -1.816503795e-04  1.797838027e-09  7.395382410e-15  2.340826952e-03
  5.238106920e-04  5.295244044e-10 -6.724914525e-04 -2.612150526e-09 -5.684696896e-13  2.340826952e-03
 -1.435556105e-03  4.747008726e-10 -2.060189475e-05 -9.057745465e-10 -4.673873462e-13  2.340826952e-03
 -3.912340057e-04 -1.634716930e-09 -4.999758185e-04  4.251195712e-10 -2.808139512e-13  2.340826952e-03
  1.516551432e-03  2.991949502e-10  7.886180917e-04  3.413395475e-10 -2.328200744e-12  2.340826952e-03
  2.696506049e-04 -9.721233061e-10  1.934652530e-04  1.500246547e-09  1.655139748e-13  2.340826952e-03
 -2.913719610e-04  1.132630742e-09 -8.849720322e-04  1.185397497e-09 -1.824216300e-12  2.340826952e-03
  5.602049441e-04  9.016608968e-10  6.986704461e-04 -1.674304794e-09  8.737468467e-14  2.340826952e-03
  6.332085427e-05 -4.491882302e-10  6.838139459e-04  1.230340046e-09 -7.163219596e-15  2.340826952e-03
  9.037989021e-04  1.179403397e-09 -8.029136721e-04 -1.960691158e-09  8.739237467e-13  2.340826952e-03
  2.189685702e-04  2.898063082e-10 -2.796117661e-04  1.001002727e-09  2.707860531e-13  2.340826952e-03
  1.120463347e-03 -1.120012693e-09  1.062760243e-03  3.955615364e-10 -2.369152854e-13  2.340826952e-03
 -7.661806206e-04  1.661081183e-09  6.805783192e-04 -2.449239457e-10  1.064526672e-13  2.340826952e-03
  1.187281434e-03  1.049245910e-09 -4.977318153e-04  5.884997948e-10 -4.765117468e-13  2.340826952e-03
  1.034470604e-04  1.057252770e-09  1.387336719e-04 -9.124471906e-11  1.749863305e-14  2.340826952e-03
 -1.297852684e-03  2.083565651e-10  7.716776294e-05  1.914309725e-09  1.040867799e-12  2.340826952e-03
  2.837134963e-04  5.894527875e-10  4.066711536e-04  2.096418153e-10  1.907817623e-13  2.340826952e-03
  3.700280396e-04  2.818836979e-10  7.671472455e-04  2.734408833e-10  6.365611829e-13  2.340826952e-03
  4.116441773e-04 -1.498965053e-09  7.374150728e-04  6.363378741e-12 -8.788975924e-13  2.340826952e-03
  2.770228356e-04 -8.797297586e-11  1.026097957e-04  9.207312422e-10 -2.969986008e-13  2.340826952e-03
  7.504379281e-04 -1.861478520e-09 -1.558356193e-04 -7.502090764e-10 -2.445811775e-13  2.340826952e-03
  8.402714348e-05 -1.431751991e-09 -1.432233994e-03  9.441359512e-10  8.951926417e-13  2.340826952e-03
 -4.068103888e-04  2.184901986e-10  6.095999985e-04  1.966890762e-10 -1.617074979e-12  2.340826952e-03
 -3.138226045e-04  1.599271242e-10  6.521104866e-04  1.078119461e-10  8.257744753e-13  2.340826952e-03
  4.515616908e-04  1.121999977e-09 -9.319223004e-04  2.057097811e-09  1.347660962e-12  2.340826952e-03
  5.624731183e-04 -9.127800724e-10  8.111213515e-04 -6.664095796e-10  5.490007443e-14  2.340826952e-03
  6.850567265e-04  1.785955843e-09 -3.209023129e-06  5.784133054e-10 -3.819631168e-13  2.340826952e-03
  1.004831350e-03 -9.152051360e-10 -1.081981331e-04 -6.740055131e-10 -2.091976869e-13  2.340826952e-03
 -5.303951209e-05  3.211593344e-10  7.373976360e-04  4.898925505e-11 -4.946471555e-13  2.340826952e-03
 -1.820979386e-04 -3.169378476e-10  7.823716447e-04  8.020931393e-10 -1.927738844e-12  2.340826952e-03
 -4.743549722e-04  1.001213585e-10  3.507629693e-04 -8.007163476e-10 -1.831259829e-12  2.340826952e-03
  1.953648177e-05 -1.721394386e-09  1.123564031e-03 -1.286650428e-10 -3.593738789e-13  2.340826952e-03
 -1.463135104e-03 -1.603843613e-09 -5.012967033e-04  6.002622283e-10 -1.323544465e-13  2.340826952e-03
 -5.950524441e-04 -4.270679448e-10  4.615237648e-04  3.170335091e-10  2.464433164e-13  2.340826952e-03
 -2.352550320e-04 -5.300284071e-10 -6.507867506e-04  1.376448369e-09 -5.093900843e-13  2.340826952e-03
 -1.571772833e-04 -8.339110213e-10 -1.341572474e-03 -1.215438091e-09 -6.822578036e-13  2.340826952e-03
  2.078209692e-04 -1.041524382e-09  4.723439627e-04  1.735461394e-10  1.040862485e-12  2.340826952e-03
  2.143314873e-04  6.970709439e-11  7.915510025e-04 -2.844824312e-09  1.646182407e-12  2.340826952e-03
 -9.347362019e-04 -2.201034414e-10 -1.008703659e-04  2.002986232e-09 -4.687203896e-13  2.340826952e-03
 -1.119830349e-03 -1.056311242e-09  9.143572133e-05  8.125230292e-10 -2.073570519e-13  2.340826952e-03
  5.246884661e-05  7.571268367e-10 -4.273944834e-05 -5.663839776e-10 -9.800051348e-13  2.340826952e-03
  9.335978205e-04  1.020480359e-09  2.747286521e-04  7.326533803e-10  2.860033518e-14  2.340826952e-03
 -2.911292645e-04  4.869360505e-10  1.492153780e-04  1.039017142e-09 -1.036673992e-12  2.340826952e-03
 -9.515602032e-04 -8.746019614e-10 -6.061557274e-04  6.731299548e-10  9.199876438e-13  2.340826952e-03
  2.025821740e-04  1.475198025e-10  4.910919675e-04  5.618833308e-10  1.419947072e-13  2.340826952e-03
  6.323636612e-05  7.354494274e-10  3.858473622e-04 -2.712982686e-10 -2.147238009e-13  2.340826952e-03
  6.687794709e-04 -1.596216431e-10 -3.387374593e-04 -8.933519692e-10  4.188672020e-13  2.340826952e-03
 -8.920638758e-04  1.562113157e-10  7.194015012e-04  1.271216781e-09  4.525696849e-13  2.340826952e-03
 -1.821720758e-03  2.760015550e-10 -1.608064453e-04  9.016505300e-11  2.669494216e-13  2.340826952e-03
  1.356041580e-03 -7.221036725e-10  5.842899654e-04  9.962071704e-10 -1.538442589e-12  2.340826952e-03
 -5.395953820e-04 -8.228184554e-10 -1.131279906e-03 -6.930878334e-10 -4.262094698e-13  2.340826952e-03
 -8.588432769e-04  2.756270201e-10  8.280658712e-04  3.748312940e-10 -5.212814186e-13  2.340826952e-03
  8.780677101e-04 -1.157403167e-09 -1.296036608e-03 -2.944129450e-10 -7.587368972e-13  2.340826952e-03
  1.249293661e-03 -4.296719608e-10  2.245168919e-04 -1.172242346e-09  4.380961972e-13  2.340826952e-03
 -8.104854950e-04 -5.906347426e-11 -1.709164309e-04  4.184403883e-10 -2.115286595e-12  2.340826952e-03
 -6.306665122e-04  7.763678207e-10 -9.429454031e-04  1.062019697e-09 -2.128238519e-13  2.340826952e-03
 -4.985640944e-04 -5.108918226e-10 -7.467538727e-04  1.623559956e-10 -1.362404815e-14  2.340826952e-03
 -4.834510757e-04  5.537987655e-10 -2.251460658e-04 -5.687819397e-11  1.993785348e-12  2.340826952e-03
  7.975802629e-04  2.303988259e-10  6.601459394e-04 -7.677289019e-10  1.078847346e-12  2.340826952e-03
  9.691172171e-04  1.645423068e-09 -1.084142790e-03  1.243475404e-09 -1.480152539e-12  2.340826952e-03
  1.916675599e-04  6.455635742e-10  5.066027950e-04  1.085959489e-09 -1.565427664e-13  2.340826952e-03
  4.091758786e-05  1.910675694e-09  6.705201477e-04  6.640108828e-10  5.261282810e-13  2.340826952e-03
 -5.801985773e-04  7.068803439e-10 -9.985187489e-04 -6.513276471e-10  1.541769656e-12  2.340826952e-03
  9.458677844e-06 -1.179306962e-09 -9.211214965e-04 -7.282478944e-10  4.308677697e-13  2.340826952e-03
  7.813514595e-04  5.408614044e-10  1.514168383e-04  3.494237130e-10 -3.849314951e-13  2.340826952e-03
  1.229955026e-03  1.032289345e-09 -7.285792781e-04 -1.685340181e-09 -1.288857895e-13  2.340826952e-03
 -1.741739687e-03  1.695862121e-10  3.283838738e-04 -1.246048268e-09  1.846650645e-12  2.340826952e-03
 -6.639315416e-04 -2.417942629e-10  5.167872966e-06 -2.058866886e-09  1.092652418e-12  2.340826952e-03
  1.254518065e-03  9.617594990e-10 -8.107832602e-04  9.647226485e-10  1.288434606e-12  2.340826952e-03
  6.439965124e-04 -1.072307844e-09 -6.708182437e-04 -9.782908524e-10  9.983975094e-13  2.340826952e-03
 -1.640621376e-03  9.823636443e-10 -1.342052848e-03  7.894890860e-10 -2.058879402e-12  2.340826952e-03
 -9.253986503e-04 -3.385441159e-10 -5.357088340e-04 -3.464923150e-10 -1.394763699e-13  2.340826952e-03
 -2.037016179e-03 -1.153568548e-09 -1.603442864e-04 -9.001200967e-10  8.147314121e-13  2.340826952e-03
 -7.446538786e-04 -5.035642318e-10  9.205949550e-04 -1.028105979e-09 -1.346440917e-12  2.340826952e-03
  1.006058479e-03  6.398901463e-10  9.636362388e-05  2.717659390e-10  3.114073707e-13  2.340826952e-03
  1.547664159e-04  4.753132363e-10 -1.069428194e-04 -7.713609706e-10  1.163254099e-12  2.340826952e-03
 -4.409140797e-05 -1.536539202e-10  8.792887788e-04 -8.937283819e-11 -1.335338747e-12  2.340826952e-03
  1.250090758e-04 -7.932644674e-11  4.575415171e-04 -6.571224106e-10 -6.710259172e-14  2.340826952e-03
  2.051098321e-04 -7.939891851e-10 -8.971993574e-05 -9.724110217e-10 -1.988247278e-13  2.340826952e-03
 -6.132058754e-04 -1.689257840e-12  1.131139938e-03  1.099640913e-09  6.105015405e-13  2.340826952e-03
 -1.761942678e-04 -4.957889445e-10 -7.603393739e-04 -2.254840610e-11  3.711103775e-13  2.340826952e-03
  3.027299218e-04  1.698156215e-10 -7.477239461e-04  6.448811831e-10  8.096747362e-13  2.340826952e-03
 -4.778661311e-04 -2.346037916e-10 -4.403732528e-04  2.007336940e-10 -1.017764461e-12  2.340826952e-03
  1.751574986e-03 -3.979570406e-11 -9.034568768e-04  1.101752216e-09 -9.811566487e-13  2.340826952e-03
 -1.235147317e-04  1.275671508e-09 -1.143427190e-03 -1.448678629e-11 -1.465946422e-13  2.340826952e-03
 -7.368550412e-04  2.326374944e-09 -5.511107806e-04  5.723819076e-10 -3.898835414e-13  2.340826952e-03
  9.294538212e-04  7.701767414e-10 -4.296851620e-04 -9.011854267e-11 -1.000701925e-12  2.340826952e-03
 -1.393980470e-03 -2.181226261e-10  2.488246250e-04  8.404746079e-10 -3.387051668e-13  2.340826952e-03
  2.525771579e-04  2.044426913e-09 -1.889739983e-04  1.249221644e-09 -6.827766104e-13  2.340826952e-03
  1.692347415e-04 -1.574804698e-09 -1.047262593e-04  1.199642384e-09 -2.862162824e-13  2.340826952e-03
 -1.003694431e-03  1.080621545e-09  2.517353804e-04 -2.227655028e-10 -8.044841812e-13  2.340826952e-03
  1.276418882e-03 -3.409966055e-10  4.430372756e-04  1.600783280e-09  1.035896475e-12  2.340826952e-03
 -5.797603267e-04 -2.244783951e-10  1.057118206e-03 -3.677896004e-10 -2.798474246e-12  2.340826952e-03
 -5.227046190e-04  9.190474687e-10 -3.893787299e-04 -5.432693064e-12  5.994061003e-13  2.340826952e-03
 -2.659716427e-04  4.168429389e-10  8.577478689e-04  6.932418578e-10 -8.547470803e-13  2.340826952e-03
  2.949549062e-04 -1.819197781e-09 -9.275494566e-04 -1.186996432e-09 -9.672743269e-14  2.340826952e-03
  1.288772024e-03  7.084674466e-10  8.326306978e-04  8.310589253e-10  2.109667863e-13  2.340826952e-03
 -4.150745396e-04 -3.362721586e-11  9.885087826e-04  1.292280962e-10 -1.025826158e-12  2.340826952e-03
  1.448332724e-03 -1.592149369e-09  1.334261821e-03  7.843615333e-10  1.493450100e-13  2.340826952e-03
  3.246233050e-04  5.815706032e-10 -8.116150240e-05 -1.733036566e-10  1.141304273e-12  2.340826952e-03
  8.358467368e-04  2.284157514e-10  7.951915041e-04  8.961228313e-10  2.505324570e-13  2.340826952e-03
  3.211339755e-04  6.676547753e-12 -1.791983325e-04 -1.010520191e-09 -2.766875753e-14  2.340826952e-03
  1.344591634e-03  1.549743292e-09 -1.699224825e-04 -3.375885152e-10 -8.990938925e-13  2.340826952e-03
 -4.210107540e-04  1.388542219e-09 -5.082600432e-05  1.637399074e-09  5.167944951e-15  2.340826952e-03
  7.265691189e-05  4.438477599e-10 -2.032244394e-04 -6.809533145e-10 -2.277076176e-12  2.340826952e-03
  2.411286687e-05 -6.067776071e-10  2.368759603e-04 -8.197896044e-11 -9.593225455e-13  2.340826952e-03
  4.808786507e-04 -1.231557349e-09  1.020566607e-03  1.599079572e-09 -5.799455797e-13  2.340826952e-03
  1.838972063e-04  3.829801773e-10  1.208618559e-03 -7.789639295e-10  6.879119547e-13  2.340826952e-03
 -7.627649994e-04 -1.703620598e-10  6.770382809e-04 -7.996293775e-10 -6.809357134e-13  2.340826952e-03
  1.278743425e-03 -1.198866508e-09  1.685410617e-04  1.893581742e-10  1.591503976e-12  2.340826952e-03
  1.011366910e-03  4.432375022e-10 -3.288147146e-04 -5.743950388e-11 -1.543454778e-12  2.340826952e-03
 -7.124488679e-04  3.037901962e-10  3.441660404e-04 -5.331084984e-10 -1.018402830e-12  2.340826952e-03
 -1.286476756e-03  6.960170591e-10 -1.443945857e-03  7.116599049e-10  2.457968905e-12  2.340826952e-03
  6.096903115e-04 -7.450204764e-10 -4.622169024e-04  1.415244650e-10 -9.783660380e-13  2.340826952e-03
 -9.960132328e-04 -8.205696609e-10 -1.390582080e-04  1.121026015e-10  9.154251468e-13  2.340826952e-03
 -8.486043869e-05  6.968886207e-10 -1.186670134e-03  4.458712541e-10  1.930904950e-13  2.340826952e-03
  2.116944380e-04 -2.061098856e-10 -5.005109187e-04  5.674726148e-11  1.448946094e-12  2.340826952e-03
  4.506570137e-04  1.108469156e-09 -2.400899194e-04  1.019410729e-09  8.060303857e-14  2.340826952e-03
 -1.237520091e-04  1.694246335e-09  8.252183826e-04 -6.947812057e-10 -9.393710569e-14  2.340826952e-03
  4.180970020e-04 -1.010320490e-10  7.739052714e-04  8.538840633e-10  5.305566467e-13  2.340826952e-03
 -3.697015469e-06  1.443302419e-09  7.519232679e-04  2.037593359e-09  2.573162720e-13  2.340826952e-03
  3.100334108e-04 -2.346254834e-09 -3.082324722e-04 -1.134069725e-09 -1.435790065e-12  2.340826952e-03
  1.166116903e-04 -5.293105567e-10 -4.062231194e-04 -1.929291526e-10 -5.805979796e-14  2.340826952e-03
  1.187210154e-03  5.270458203e-11 -6.566300842e-04 -2.371254077e-10  6.728506253e-13  2.340826952e-03
  1.772525935e-04  4.007886406e-11 -5.821899874e-04 -7.843318268e-10  9.596149457e-13  2.340826952e-03
 -5.877402917e-05 -1.164004245e-09  8.535753763e-04  1.883736817e-09 -3.624194709e-13  2.340826952e-03
 -9.634488427e-04  2.274672617e-10  1.128151122e-03  7.931804976e-10  2.157652689e-13  2.340826952e-03
  1.532710287e-04  4.017475785e-10  1.006676819e-03  1.165529067e-10  1.207507523e-12  2.340826952e-03
 -8.874125052e-04 -3.857621236e-10  7.021204336e-05  1.864469129e-09  8.777635081e-13  2.340826952e-03
  6.455578885e-04 -4.616973664e-10  5.861649982e-04 -1.810257438e-09  1.154780147e-12  2.340826952e-03
 -3.549405231e-04 -9.892104634e-10 -5.845604834e-04 -3.599271122e-10  3.722254290e-13  2.340826952e-03
  3.185214794e-04 -5.558996601e-10  8.199843821e-04  1.498289216e-09 -1.894957339e-12  2.340826952e-03
 -8.693381875e-04  2.356025773e-10  1.428180415e-03 -1.804658155e-10 -1.170578917e-12  2.340826952e-03
  1.881150469e-03  1.965722565e-09 -2.645482934e-04  7.262275186e-10  1.026456830e-12  2.340826952e-03
  8.538886637e-04 -2.355441308e-10  8.626595289e-04 -1.443846532e-09  1.196459763e-12  2.340826952e-03
 -8.409213152e-04 -1.280763002e-09  3.681294826e-04 -7.936466874e-10  1.426653542e-12  2.340826952e-03
 -4.169208592e-04 -7.579168767e-10  1.256687586e-03 -2.979628048e-10 -2.189790573e-12  2.340826952e-03
  6.366531928e-04 -9.699367369e-10  4.114844756e-04  4.306915129e-10  1.242011863e-13  2.340826952e-03
 -4.247208115e-05 -8.356680604e-10 -3.892663983e-05  5.585800718e-11  6.346332175e-14  2.340826952e-03
 -1.358301240e-03 -5.279579237e-10  4.355055506e-04 -2.751919695e-09  1.363976031e-12  2.340826952e-03
  2.630322619e-04 -1.280877511e-09 -4.698817030e-04  2.553712681e-10  9.824976518e-13  2.340826952e-03
  4.723081233e-04 -5.651566032e-11 -8.285198977e-04  1.131112844e-09  4.432127303e-13  2.340826952e-03
 -3.728738864e-04  1.792883898e-09 -2.968673232e-04  5.598551485e-10  6.934753834e-13  2.340826952e-03
 -8.632498910e-04 -4.765005201e-11 -1.007024561e-03  2.605832556e-10 -5.506376922e-13  2.340826952e-03
 -1.243435999e-06  4.431155239e-10 -3.795723472e-04 -1.547551144e-09  7.016789730e-14  2.340826952e-03
  1.699005880e-03 -1.141152416e-09 -2.432679331e-04 -4.815334747e-10  1.444222552e-13  2.340826952e-03
 -1.471111809e-04  4.577741848e-10  3.929229282e-04  1.092946738e-09 -5.508970279e-13  2.340826952e-03
 -2.934740793e-04 -1.543016084e-09 -5.943016650e-04 -2.807236151e-10 -2.846555220e-13  2.340826952e-03
 -1.909349814e-04  8.760315437e-10  9.170897400e-04 -1.905810153e-09  2.345729070e-12  2.340826952e-03
  9.388682198e-04  1.027444028e-09 -2.000922846e-04 -1.268777175e-09  9.850549385e-13  2.340826952e-03
 -3.999447719e-05 -2.383403802e-10 -1.198044056e-05  2.049975753e-09 -7.183681677e-13  2.340826952e-03
 -7.049775378e-04 -4.380090923e-10  1.164841348e-03 -6.142877181e-10  2.454555914e-12  2.340826952e-03
 -3.400404080e-04  1.575653936e-09 -8.786246638e-04 -2.717702560e-10 -8.503513688e-13  2.340826952e-03
  1.080122596e-03 -4.041815378e-10  2.922072041e-05  4.531439402e-10 -8.876362631e-14  2.340826952e-03
  1.229304600e-03 -5.733209787e-10  7.987139593e-04 -1.445715889e-09 -5.112316774e-13  2.340826952e-03
 -1.000849317e-03 -9.358194671e-11 -5.501253648e-04  9.407979749e-10  1.745612320e-12  2.340826952e-03
 -1.078937370e-04  2.915084391e-11  4.474348615e-04 -5.628935516e-10 -1.483114352e-12  2.340826952e-03
  2.635453110e-04 -2.219720428e-10  1.055148907e-04  1.326979388e-09  5.126337532e-13  2.340826952e-03
  7.542384891e-05 -3.679039314e-10  2.585230504e-04  9.526408704e-10  6.067749645e-13  2.340826952e-03
  5.652823737e-04  7.192610809e-12  5.709101024e-04  4.848167413e-10 -1.172449528e-12  2.340826952e-03
 -1.749835343e-04 -2.347587757e-10  2.348858472e-04 -1.309663557e-09 -1.250401857e-12  2.340826952e-03
 -2.391571987e-04 -7.736885141e-10  3.992498980e-04 -1.216033444e-09  9.264256115e-13  2.340826952e-03
  6.492484120e-04 -1.239007410e-09 -2.526084405e-04  9.071107249e-10 -3.109408923e-13  2.340826952e-03
  1.484706359e-03  8.242647998e-11  1.277438861e-03 -6.827944573e-10 -7.252208783e-13  2.340826952e-03
  7.640671243e-04  5.496488563e-10  1.750397446e-03  1.500293769e-09  2.584020575e-12  2.340826952e-03
  8.611532772e-05  1.427350745e-09 -5.705587301e-04  2.196991919e-09 -1.110252310e-12  2.340826952e-03
  1.871501816e-04  1.616341185e-09  6.659344342e-04  1.612928050e-09  8.002227694e-14  2.340826952e-03
 -9.364990839e-04 -3.786050694e-10  4.365427553e-04  1.007471892e-09  3.849732296e-13  2.340826952e-03
 -1.463010119e-04  6.010536563e-10  5.586346112e-04  4.891986359e-10  1.902450159e-12  2.340826952e-03
  9.991993337e-04  1.404729906e-09 -2.564191043e-04  8.585620855e-10 -2.535495191e-13  2.340826952e-03
 -2.604320444e-04 -2.724658481e-10 -3.541648329e-04  1.253594097e-09 -1.016133074e-12  2.340826952e-03
  7.463300690e-04  4.221684874e-10 -1.206207912e-03  1.901347656e-09  1.161308836e-12  2.340826952e-03
  4.719557373e-04 -3.651884727e-10 -3.556034401e-04  6.662597517e-10 -6.401882955e-13  2.340826952e-03
  1.307695771e-04 -1.112393856e-09 -3.096806132e-05  1.317160083e-09  5.284708938e-13  2.340826952e-03
 -7.610034126e-04 -7.371119703e-10  5.834375654e-04 -1.235852335e-09  7.937258467e-13  2.340826952e-03
 -2.804993552e-04  1.501593682e-09 -1.249808973e-03  1.402053764e-09 -3.787215035e-13  2.340826952e-03
  8.382923745e-04  8.553803010e-10  1.632231181e-04 -2.005607806e-09  2.255965809e-12  2.340826952e-03
 -3.553545098e-05 -7.962164197e-10 -2.847810548e-04  1.019680432e-09 -1.124789745e-12  2.340826952e-03
  3.893008215e-04  1.689342460e-09  3.548178175e-04  9.935453490e-10  9.303872048e-14  2.340826952e-03
 -7.369920595e-04  9.859284293e-10  1.830905186e-04  8.592165899e-10  1.335023106e-12  2.340826952e-03
