4096
x px y py z pz
-1.8760849192e-03 -1.5093234860e-02 1.3295592453e-03 1.2054003415e-02 -1.5678887072e-02 1.9975187026e-01
1.5239197924e-03 1.5602412869e-02 -6.0606467999e-04 -6.2859643726e-03 -9.1915866506e-02 1.9540855035e-01
-2.2016728432e-04 -1.9964060880e-03 -8.6244686735e-04 -4.5530134966e-03 1.7258985807e-01 2.0465235563e-01
1.1731639211e-03 1.3326189281e-02 -1.5594169237e-03 -1.7152185410e-02 5.0279740652e-03 2.0944890693e-01
-8.6906627247e-04 -1.2337306697e-02 -8.7200082069e-04 -1.3243188419e-02 -4.9444090700e-02 2.1217703019e-01
6.8943693854e-04 8.1590406847e-03 8.0434611684e-04 1.1171008310e-02 8.4854260921e-02 1.9533081691e-01
2.0756193721e-04 2.9755872652e-03 8.3105853532e-04 1.2829740216e-02 7.9457340877e-02 1.9991902160e-01
-1.3061779354e-03 -4.7197741879e-03 -7.2975269891e-04 -1.3646626083e-03 -1.8852369809e-01 2.1182176822e-01
6.7293860475e-04 8.2608412802e-03 -5.8969458122e-04 -7.1554923376e-03 -1.1024193843e-01 1.9157823151e-01
-2.4590616625e-05 -3.9033757360e-05 -2.7756475747e-03 -1.1319984478e-02 -7.4471827353e-02 1.9193702806e-01
2.8508746156e-04 5.3304767721e-03 -2.2355525256e-04 -5.0823993338e-03 4.6973310636e-02 1.9539590196e-01
-9.2911011001e-04 -7.5685432648e-03 -2.1270816078e-03 -1.7468061670e-02 -4.4695147100e-02 2.1345797215e-01
-3.1319044991e-04 -4.7307169221e-03 -1.2276372260e-03 -1.8405610797e-02 4.4560688668e-02 2.0349865402e-01
-2.4154032111e-04 -1.6704502723e-03 -2.4755352537e-03 -1.7789679359e-02 -5.2777288573e-02 1.8190030450e-01
-1.7811307716e-03 -2.0205158128e-02 8.2871174992e-04 9.6597312734e-03 7.2969749964e-03 2.1629610639e-01
-1.3319668059e-03 -1.7748907254e-03 -6.0347070014e-04 -3.9153630277e-04 -2.2278733605e-01 1.9367718805e-01
2.0166960782e-05 1.8056484694e-04 5.0778642851e-04 8.1289784274e-03 7.6052536985e-02 2.0479650629e-01
-1.7995039380e-03 -1.5225904716e-02 -1.3261138483e-03 -1.1697128367e-02 -4.1629991691e-02 1.9931563162e-01
6.3660219803e-04 1.0000670650e-02 1.7340528397e-04 2.2626624087e-03 7.5750761300e-02 2.0266157659e-01
-3.8877824422e-04 -5.9562317369e-03 -9.0431772901e-04 -1.4732552435e-02 6.3119237326e-02 1.6638161601e-01
1.6639810042e-03 1.0291660292e-02 1.1944218349e-03 7.5311909491e-03 9.6448376361e-02 1.9824367509e-01
-1.2293717030e-03 -1.0905363170e-02 1.8213968486e-03 1.6021730393e-02 -6.1414340216e-02 2.1037363854e-01
-1.8869925815e-04 -8.1917845179e-04 1.4964467721e-03 4.0968407044e-03 1.9741312193e-01 1.8039714998e-01
6.4986932413e-04 9.7649233758e-03 4.9255537543e-04 7.5074508592e-03 6.9056637323e-02 1.9555532700e-01
-3.8650346648e-04 -5.0975622658e-03 1.3837254065e-03 1.5609129119e-02 -9.7937088348e-02 2.1577855585e-01
-2.3059717718e-03 -1.9403318674e-02 1.9186688178e-05 -2.0371150537e-04 6.9614660659e-03 1.9504489682e-01
9.7968506970e-04 7.5293986418e-03 -2.1728158292e-03 -1.7223930702e-02 -2.3283000612e-02 1.8216976656e-01
1.0762928475e-03 7.6933861830e-03 6.8951311042e-04 3.8839906897e-03 1.6149126163e-01 2.0666805638e-01
7.1381483611e-04 1.4507213294e-02 -1.9161582319e-04 -3.5400199255e-03 -2.2296097549e-02 2.0834119532e-01
8.4833610707e-04 1.5671788053e-02 8.4011765377e-04 1.4739057203e-02 -4.1182215004e-02 1.8320865645e-01
-1.1653146371e-03 -1.5629044319e-02 1.2532676509e-03 1.6934388618e-02 -2.7174491572e-02 1.9495408855e-01
1.1503620129e-05 -1.0640440518e-03 -5.1275811621e-04 -5.7713970725e-03 1.0731970978e-01 2.0976052202e-01
-1.2864108079e-03 -1.8331535602e-02 5.7429310032e-04 9.2031899576e-03 1.5635205986e-02 2.0683496678e-01
4.0128350548e-04 6.5775276765e-03 -6.0623222420e-04 -9.8345388158e-03 -8.4138999022e-02 1.8519495426e-01
-1.0253876115e-03 -1.4813364771e-02 -1.2921595346e-04 -2.0675956781e-03 -8.0797343034e-02 1.9588612729e-01
1.4940564110e-03 1.8213908557e-02 1.9642691182e-04 3.7647965720e-03 4.5024266368e-02 2.0364571511e-01
-1.9793886577e-04 -1.8752049194e-03 1.3158044197e-03 2.1625740164e-02 7.8927779450e-03 1.8745560300e-01
1.4184166102e-03 1.5785708640e-02 1.3191478264e-03 1.5435347278e-02 -1.9805573956e-02 2.0212414381e-01
3.5737252418e-04 4.1871858754e-03 -1.2379248587e-03 -1.6309830145e-02 6.7438151662e-02 1.9528680252e-01
-5.4342624205e-04 -3.9622529253e-03 2.1985135438e-03 1.7613450660e-02 -5.8479214243e-02 1.8895276566e-01
-2.1539661312e-04 -4.6504867660e-03 -7.2543833275e-04 -1.3854632574e-02 -2.7850812211e-02 1.9367828438e-01
1.8509053647e-03 1.3226838054e-03 7.8534194922e-04 4.3004706718e-04 2.4489806956e-01 2.0138583771e-01
-4.8533227012e-04 -3.1950821958e-03 -1.5545210634e-03 -6.9571998017e-03 1.5517674323e-01 1.9507702756e-01
7.8618755533e-04 1.4114074403e-02 -5.8967128863e-05 -2.0505972991e-03 -7.0827959185e-02 2.0917007731e-01
-4.7293786698e-04 -2.2646690058e-03 -8.8553847489e-04 -3.5547079823e-03 -1.8180941973e-01 2.0629813529e-01
2.3042760295e-04 5.1454459310e-03 -4.7964971210e-04 -9.4992953447e-03 -7.3678810644e-02 2.0255451470e-01
-7.4018283949e-04 -3.9155629383e-03 -3.0381957106e-04 -1.1401149483e-03 -1.7441434157e-01 2.0615860719e-01
1.7331675618e-05 -1.6429865364e-04 6.4438132656e-04 3.2892515201e-03 -1.6955643979e-01 1.8261057609e-01
-1.4566406990e-03 -8.2927786395e-03 -5.1191022233e-05 -5.7571219116e-04 -1.4603186325e-01 1.9967053133e-01
-3.2611714155e-04 -4.5708026281e-03 -2.6747678092e-04 -3.0155106130e-03 1.4308620165e-01 2.0685474845e-01
5.1856490724e-04 4.4511951452e-03 -3.9373247736e-05 1.0032873290e-04 -1.5261571005e-01 2.0243483112e-01
-1.0373268061e-03 -1.1773173521e-02 1.5949264778e-03 1.9098782764e-02 -4.8472127660e-02 2.0285836729e-01
3.1768143569e-05 1.2453578170e-04 -1.1110903920e-03 -7.6143469984e-03 1.4496610714e-01 2.0053464326e-01
2.0806762343e-05 9.9667917590e-04 1.8751259578e-03 2.2156915776e-02 -1.1394800240e-02 2.0626715078e-01
-5.7565928560e-04 -3.7184357490e-03 -2.0231241039e-03 -1.2703002459e-02 9.0091511164e-02 2.0401365197e-01
-2.6932164089e-03 -8.9482615524e-03 -1.6694531273e-03 -5.4962146936e-03 -4.1123504498e-03 1.9314180877e-01
-2.9288527274e-04 -7.3321940185e-04 -1.1175262268e-03 -5.1156979511e-03 -1.8054154562e-01 1.9962141434e-01
-1.8648037444e-03 -6.2518626045e-03 2.3705455861e-03 8.2191826223e-03 -6.8881066394e-02 2.0166958189e-01
-5.4435817382e-04 -3.4276811086e-03 -7.2680349210e-04 -3.0438518657e-03 1.7776027427e-01 2.1069124019e-01
5.5534371084e-04 7.7240656396e-03 1.4017132300e-03 2.0444143511e-02 1.3052420261e-02 2.0475001352e-01
4.3953483574e-04 2.7503176029e-03 -1.3673994796e-03 -7.3894691246e-03 1.5408667224e-01 1.9910884049e-01
-2.1382664226e-03 -2.0175649055e-02 3.1626334121e-04 4.5311397151e-03 -6.2866381439e-02 1.9101429297e-01
-1.6913130625e-03 -1.7012067847e-02 -1.0893256375e-03 -1.1700836130e-02 -5.3241741006e-02 1.9581730199e-01
2.1590417869e-03 1.3599777420e-02 1.1655700112e-03 8.2002734505e-03 3.6866731557e-02 2.0439596842e-01
2.3318734256e-03 1.6778718427e-02 -3.4208010451e-04 -2.8754284451e-03 -3.1685879505e-02 2.1705888672e-01
4.2953550075e-04 8.5607004889e-03 8.6429978216e-04 1.6148420305e-02 1.4027198932e-02 1.8969506339e-01
2.6722914172e-04 3.6126488551e-03 7.9736267241e-04 8.4567098073e-03 -1.2137550881e-01 2.0065177970e-01
3.2798736754e-04 3.7288342304e-03 1.4406192913e-04 1.7019799425e-03 -1.1156236355e-01 2.0879449040e-01
9.6343966377e-04 1.3253890140e-02 -1.3268424959e-03 -1.7783820707e-02 2.4204009141e-02 1.9889010689e-01
5.0181250186e-04 7.2708655518e-03 1.6539824238e-03 2.2386237841e-02 -1.7964105350e-02 2.0677496539e-01
1.5813300730e-03 1.9859857652e-02 7.4297387724e-04 9.6216084167e-03 -1.0916948927e-02 2.0158468106e-01
-1.3387846070e-03 -1.8257728342e-02 5.1757641130e-04 7.0808046466e-03 -5.7019690752e-02 2.0154809623e-01
8.1064349933e-04 1.0430538734e-02 -1.5941779258e-03 -2.0049821603e-02 2.2720291582e-02 1.9730060529e-01
1.3633301104e-03 1.1064094256e-02 4.8857118739e-04 5.5432557113e-03 1.1587623669e-01 2.1192155045e-01
-2.2106443844e-03 -7.5592755092e-03 1.0238347080e-03 3.0980629147e-03 -1.3243612599e-01 1.9050498965e-01
-8.3173361018e-04 -1.4349395688e-02 8.6317619103e-04 1.7481165740e-02 -3.3627326992e-03 1.9622432921e-01
4.9439336055e-04 9.0016568961e-03 1.1398002429e-03 1.9568081830e-02 -3.6429330103e-02 1.9454605838e-01
-2.7955437593e-04 -5.0464944431e-03 5.3001868973e-05 9.3318160775e-04 5.2585845263e-02 2.0277411991e-01
1.3689373768e-04 3.5017614083e-03 -9.8529503812e-04 -1.7548270297e-02 -6.0227215667e-03 1.9262416947e-01
-9.5707237539e-04 -8.3714830373e-03 1.4969329704e-04 1.5591129405e-03 1.4202275290e-01 2.1677546824e-01
2.3986704812e-04 1.4471831177e-03 -1.2952106143e-03 -3.6398209907e-03 -1.9927666230e-01 1.8815176218e-01
-3.5203010494e-04 -4.0395978584e-03 -9.7309774657e-04 -9.0155586139e-03 1.1791980159e-01 2.0640138590e-01
3.1018450802e-05 1.9939241850e-04 3.3766491234e-04 2.1946981009e-03 -1.7216485815e-01 1.9544717597e-01
1.2358416683e-03 1.0052412210e-02 -1.1372437739e-03 -9.0505416889e-03 -1.1727137786e-01 2.1081433116e-01
-1.2599759590e-03 -1.2487408894e-02 -1.6682596404e-03 -1.7594269417e-02 -2.9221019470e-03 2.0415911760e-01
-6.4262651194e-04 -6.9243624056e-03 1.6120214121e-03 1.7441907617e-02 5.4531393156e-02 1.9129944296e-01
-5.3715326394e-05 -1.6223738984e-04 2.1193960855e-03 2.2116537091e-02 1.5609166428e-03 2.0120874053e-01
2.2208911662e-03 1.0904763268e-02 -1.0065631800e-03 -4.9595568610e-03 9.5648672257e-02 2.0796054727e-01
7.4074042677e-04 1.3484996897e-02 3.7245407227e-04 6.5631958421e-03 3.7425068079e-02 1.8002557066e-01
-6.5480643934e-04 -1.5534007137e-03 -1.2097833968e-03 -3.5931476615e-03 2.0039931074e-01 2.2383244529e-01
2.0526750496e-03 1.6871031024e-02 3.7950314362e-04 3.7758062134e-03 5.7400505099e-02 2.1165119194e-01
-1.0848045871e-03 -1.2492875982e-02 -1.2127432648e-03 -1.5167727050e-02 -6.8428478578e-02 1.8514858966e-01
-8.1285902894e-04 -8.8410380400e-03 7.2793854710e-04 7.0752815708e-03 1.1928183016e-01 1.8825172772e-01
1.1710047639e-03 1.9446269636e-02 -4.7233286523e-04 -7.3917912298e-03 2.4644000249e-03 2.1009464191e-01
-1.5396202090e-03 -2.3128393338e-02 7.7532093411e-05 7.4788657914e-04 -1.9470065028e-02 1.9348763511e-01
-5.9379162511e-04 -4.9934184472e-03 6.8913536217e-04 4.0159307647e-03 1.7037342009e-01 1.8595844506e-01
-1.7470252077e-03 -5.6184864611e-03 2.1491636301e-03 6.9979775806e-03 -9.7792130251e-02 1.9750627127e-01
3.0299451936e-05 -1.5345280746e-04 -1.7890063186e-03 -2.2596126971e-02 3.4598115286e-02 1.9664741699e-01
5.8977769551e-04 5.5022776014e-03 -1.0022095856e-03 -1.2174743166e-02 8.7864466475e-02 1.9447300527e-01
-1.7504390226e-03 -1.2997333369e-02 -1.4860471278e-03 -1.1164649664e-02 4.7088128693e-02 1.9247993064e-01
1.9480121398e-05 7.7206277074e-05 5.9496800274e-05 5.1094505264e-04 -2.1882881973e-01 2.1185042862e-01
-8.3083613521e-04 -6.2578407517e-03 -6.2487155347e-04 -5.5946566924e-03 -1.3967956496e-01 1.9708245931e-01
-1.4662278885e-03 -5.0533632870e-03 -1.1832403192e-03 -3.6192802700e-03 1.7150277917e-01 1.9423751019e-01
-5.2685341267e-04 -1.0227869216e-02 -2.8144071336e-04 -6.3629299209e-03 -1.2866475995e-02 1.7785731133e-01
3.1275481522e-04 6.0690347498e-03 5.0082596219e-04 9.7528177413e-03 1.8469679742e-02 2.1552541741e-01
-1.1983577850e-03 -1.8996734876e-02 -3.6094789554e-06 -8.7839504465e-04 2.1758094724e-02 1.9758555638e-01
-1.7750252303e-03 -1.4946155579e-02 -1.1225478983e-03 -1.0222054833e-02 -7.0203674214e-02 2.0395461044e-01
-3.0483245443e-04 -3.6085064910e-03 1.4006292272e-03 1.5001912914e-02 8.1820080371e-02 1.9844123767e-01
1.0846266055e-03 1.0722254975e-02 1.6723431046e-03 1.7841477363e-02 -4.5904286907e-02 2.0129948014e-01
-5.9336297306e-06 -3.3674963812e-04 -1.6259221442e-03 -2.3245677850e-02 2.9719502270e-03 1.7852554869e-01
-3.3718982028e-04 -3.4120233476e-03 -1.4416638481e-03 -1.7430800291e-02 -8.2033711393e-02 2.0598857965e-01
-3.8893713062e-04 -8.6656126958e-04 -2.9621827704e-03 -5.0377763899e-03 1.4774422454e-01 1.8138606774e-01
-1.6975732474e-03 -5.8223874764e-03 -1.0099066326e-03 -3.4077420948e-03 1.5970124251e-01 2.2385856230e-01
3.4752358258e-04 4.6649390207e-03 5.3886547420e-04 7.2982111999e-03 -9.9683582556e-02 1.9062660079e-01
-5.6679953459e-04 -9.3252899037e-03 1.1133114879e-03 1.8440352589e-02 -3.0372160129e-02 2.0558299214e-01
2.9325934450e-04 4.7264495304e-03 -9.0595891255e-04 -1.3461046218e-02 5.1406048339e-02 2.0474081861e-01
8.3472923617e-04 1.5669465915e-02 5.9676716669e-04 1.0619218277e-02 -5.5012330315e-02 1.8969629171e-01
-2.5460287991e-03 -6.1815332478e-03 -2.3139379298e-03 -5.7790684796e-03 -2.3204003680e-02 1.9598457944e-01
-4.6167192222e-05 -1.9498573799e-04 9.5417380089e-04 6.4983773917e-04 2.6188285262e-01 1.9483893619e-01
-1.5456868979e-03 -1.4693679617e-02 1.5083750966e-03 1.4671001251e-02 -1.9974467010e-02 1.9736332489e-01
-5.9013359033e-04 -3.7371131579e-03 2.5065938861e-03 1.3440442525e-02 5.0657831211e-02 1.9410944862e-01
-3.0539595925e-04 -3.1594010415e-03 1.7272054663e-03 1.5898439224e-02 7.2708958989e-02 1.9546709446e-01
-1.2354324014e-03 -8.1162496300e-03 -1.9830648328e-03 -1.5108501305e-02 -6.8780684004e-02 2.1463627741e-01
1.9889072030e-03 1.8247807084e-02 7.1600412967e-04 7.2345806996e-03 1.3572811057e-03 2.1383046312e-01
-2.5920836441e-04 -9.0109132395e-04 2.6623220699e-03 1.1598184790e-02 -8.0763599304e-02 2.0391400479e-01
-1.3360144832e-03 -1.8123549423e-02 -9.9724547488e-04 -1.3952742711e-02 1.3512215311e-03 2.0039448670e-01
-4.2253560919e-04 -4.4415542591e-03 8.7404023734e-05 1.1740959993e-03 -1.3833676351e-01 2.0419693566e-01
1.3006942991e-03 1.5867450594e-02 -2.6915122650e-04 -3.7790479074e-03 7.0549811167e-02 2.0298962412e-01
-1.7202489763e-03 -1.9747082073e-02 -1.7724945435e-04 -7.9103654786e-04 -5.7995029389e-02 1.9454463585e-01
1.4060294474e-04 1.9335542896e-03 -1.4229210904e-03 -1.8934993060e-02 -7.1855765107e-02 1.9511528052e-01
3.5564745310e-04 4.8712265106e-03 -1.7869487748e-04 -2.8468711097e-03 -1.0363430765e-01 2.0125858281e-01
-2.1544223376e-03 -3.2232984574e-03 2.0117263514e-03 3.3850517946e-03 -1.5275848656e-01 2.1333989850e-01
7.4285465756e-05 2.0822633129e-03 5.5852420311e-04 1.0608226819e-02 2.0834818186e-02 1.8502509934e-01
-1.5704605000e-03 -2.0522748791e-02 4.9190379592e-04 6.4223542393e-03 1.1073672792e-02 1.9394015638e-01
9.5056929391e-04 9.6995562567e-03 -2.4986650357e-04 -1.1069941325e-03 1.0723013866e-01 1.9288147956e-01
-1.0503539525e-04 -1.1062745389e-03 -1.1653005335e-03 -1.3633763185e-02 -1.0215290472e-01 2.0057850648e-01
8.9735474390e-04 1.4603869129e-02 -1.0980096106e-03 -1.6955952687e-02 -1.7506659795e-02 1.8445751538e-01
-1.4359804955e-03 -5.1287878749e-03 -1.5385080804e-03 -5.1983796232e-03 1.4466948605e-01 1.9429533429e-01
2.1511187615e-03 6.7716759047e-03 4.5273480032e-04 1.7406151781e-03 1.4830336763e-01 1.9941230839e-01
-1.8114333748e-03 -8.0737140204e-03 4.6881732722e-05 -5.0005437785e-05 -1.5089543243e-01 2.0688359351e-01
1.9948688648e-03 2.0172842184e-02 3.9600040916e-04 4.4103579424e-03 -1.8050394106e-02 2.1440861147e-01
-1.7595179421e-04 -2.0675369296e-03 -8.6928993816e-04 -9.7488841648e-03 -1.1733616796e-01 2.0204668651e-01
-1.6358408750e-03 -8.9628016451e-03 2.3767668696e-04 1.3385883745e-03 -1.4327652463e-01 1.8560698691e-01
-2.7283354964e-04 -5.1784515734e-03 6.8550198422e-04 9.2388237286e-03 -9.0707649146e-02 2.0908600823e-01
-4.1945627819e-04 -8.9765390837e-04 -8.9443060813e-04 -1.3815768162e-03 -2.1899015490e-01 1.9984163521e-01
-1.0381251706e-03 -1.1576553580e-02 8.8040526663e-05 1.4141356349e-03 1.0800725051e-01 1.9245887316e-01
1.2755345542e-03 1.5519912448e-02 5.4264236392e-04 7.9400290182e-03 6.3667047490e-02 1.8856343881e-01
-2.4327986530e-03 -1.5420721995e-02 -3.4182499992e-04 -3.8162539745e-03 4.8603271897e-02 1.8780745432e-01
5.5764428741e-04 7.1792873428e-03 1.3705259626e-03 1.6018017677e-02 -8.8091583072e-02 2.0843960101e-01
7.2118357155e-04 8.7482644918e-03 -4.1528596706e-04 -5.0513018553e-03 -1.1353507299e-01 1.9303090977e-01
-6.0381510999e-04 -5.0207058570e-03 -1.3741634657e-03 -1.0060527008e-02 1.2672364313e-01 2.1347452533e-01
1.2745632415e-03 2.1806473927e-02 -4.3414949174e-05 1.7674769192e-04 -2.2450276628e-02 1.9604588820e-01
-6.9791865410e-04 -5.3084893446e-03 2.0988456083e-03 1.9208311671e-02 2.5076075304e-02 2.0666303633e-01
-7.0486088397e-04 -1.0232498422e-02 -1.1672248818e-04 -1.3555504714e-03 -1.0891120327e-01 1.8943856472e-01
8.4793663546e-04 4.7828752577e-03 -6.1533649221e-04 -2.5197587187e-03 -1.8530395639e-01 2.0484391215e-01
1.4627136524e-03 1.3915261915e-02 8.6868492509e-05 1.8560738594e-03 9.1288462460e-02 1.7113338703e-01
-6.7165499210e-04 -3.1375635141e-03 4.5701973824e-04 1.5664281870e-03 2.0984165137e-01 1.9775262230e-01
-7.6718925846e-04 -1.2772351082e-02 -9.3289565792e-04 -1.3968310180e-02 6.1625730913e-02 1.7740463021e-01
8.2056896164e-04 1.1832930431e-02 -9.3513685241e-04 -1.3983386499e-02 2.7411505216e-02 2.2020986189e-01
-1.7440733925e-03 -1.0833722899e-02 7.3960017980e-04 4.3206945415e-03 1.1467840404e-01 2.0603939467e-01
-2.5047464219e-04 -3.8871184013e-03 -1.7738964278e-03 -2.2755820552e-02 3.2087527910e-02 1.8327476294e-01
-1.4259041896e-03 -1.6237289952e-02 -1.0378897321e-03 -1.3064022080e-02 -5.6986913644e-02 2.0905073789e-01
-8.4305251773e-04 -4.0278351965e-03 -2.9931642965e-04 -8.4532218719e-04 -1.8113751474e-01 1.9244498724e-01
-1.5229976194e-03 -2.3277047427e-02 2.1608769918e-04 2.3244210147e-03 -1.2208159440e-02 1.8836707049e-01
-7.9400593702e-04 -7.6452848620e-03 1.3564377697e-05 2.3664563614e-05 1.4071987008e-01 2.0205036114e-01
-1.7458869569e-03 -1.7512990013e-02 1.1527091454e-03 1.3276570913e-02 1.4641471884e-03 1.9227059059e-01
5.8581808243e-04 5.5324392292e-03 -1.0045847114e-03 -1.2338043644e-02 8.6129116870e-02 1.9697261806e-01
-1.2399992249e-03 -1.7280676746e-02 -3.9171328694e-04 -5.8951076041e-03 5.7986342370e-02 2.0781873359e-01
-1.9049046722e-04 -2.6227038324e-03 -2.1533472556e-04 -2.0173953719e-03 6.6200281715e-02 1.7858992912e-01
-2.0996599897e-04 -2.6871614128e-03 -7.6195973805e-04 -1.0617937948e-02 -9.8642661365e-02 1.9009592980e-01
-1.5021797732e-03 -9.2839636340e-03 -6.6541796945e-04 -3.6505735331e-03 1.2514643502e-01 2.0336493265e-01
-3.3649532128e-04 -6.4374319152e-03 -7.7880634580e-04 -1.4007007810e-02 -4.0190329862e-02 1.9213875022e-01
3.0287985479e-04 6.0579389156e-03 8.8394666201e-04 1.4380355485e-02 -7.0629599193e-02 2.0355392472e-01
-3.2575765952e-04 -4.5604082286e-03 -3.0916437803e-04 -3.3459590318e-03 6.3421341669e-02 1.9254278042e-01
-2.2766847707e-03 -1.5699182953e-02 -7.3752929587e-04 -5.4576045299e-03 4.6799587627e-02 2.1806247324e-01
-3.4289784982e-04 -5.9345550570e-03 -1.1340691864e-03 -1.9413372406e-02 5.6879250019e-03 1.9352139085e-01
6.3339160300e-04 7.8910685270e-03 1.0136252822e-04 1.7019798932e-03 1.0097441304e-01 1.8930740231e-01
1.3070906002e-03 9.6843679845e-03 1.5047266795e-04 1.1936691600e-03 -1.4125975347e-01 1.9842475742e-01
-8.6758993965e-04 -1.3248522773e-02 5.8434987148e-04 9.2970693375e-03 -7.6362289192e-02 1.9905698591e-01
2.3050557072e-04 2.9680007832e-03 -7.5443677897e-04 -1.1314014647e-02 6.8105524777e-02 1.9742128847e-01
-1.0540440050e-03 -1.2702449497e-02 1.0783599118e-03 1.4080048716e-02 4.9053191008e-02 1.8220612486e-01
5.5208392152e-04 6.9365017931e-04 -1.1800934527e-03 -2.5184872385e-03 2.2584343477e-01 2.0517460169e-01
-9.2982217552e-04 -7.9692013956e-03 1.9415281774e-03 1.7543578946e-02 -6.3068364897e-02 1.9572684047e-01
-1.3978612651e-04 -2.4635481844e-03 -4.4229894370e-04 -5.5054309619e-03 9.6460208032e-02 1.9641852984e-01
-1.8553308047e-03 -1.1049591747e-02 1.4195860026e-03 9.0172695365e-03 7.2558882700e-02 1.8970165782e-01
1.6461665332e-03 9.4620030067e-03 -2.0460928499e-03 -1.1555941133e-02 3.2356984471e-02 1.8557229536e-01
-4.9245009537e-04 -5.5767350793e-03 -1.4401933721e-03 -1.8942810191e-02 -6.8700818652e-02 2.1263635600e-01
-2.2318652665e-03 -1.2040383920e-02 6.1744115318e-04 4.1467758197e-03 -1.0059921538e-01 1.8604732840e-01
-1.2503950646e-04 -1.6374399176e-03 1.2043610597e-03 1.7048385990e-02 6.1751593492e-02 2.1001618164e-01
1.1377699621e-04 1.6565698177e-03 1.9292695849e-03 1.2627715382e-02 -1.1276005003e-01 1.9368997004e-01
6.4388086225e-04 1.1450398562e-02 -8.7977683330e-04 -1.4531956707e-02 -4.9148234346e-02 1.9210688926e-01
7.2613389579e-04 3.4653800153e-03 3.3930598021e-04 5.6401217236e-04 -1.8199206321e-01 1.9866747774e-01
-1.0111834628e-03 -8.2756407285e-03 -1.2808971756e-03 -1.0987896003e-02 -1.0562075128e-01 1.9968484954e-01
-1.3704295390e-03 -1.9383620792e-02 -3.2853351782e-04 -3.6350910292e-03 -5.0251577469e-02 1.9691280378e-01
6.2155694088e-04 1.2304048932e-02 5.6181665839e-04 1.0532686226e-02 -4.0246793901e-02 1.9455163608e-01
6.5238361545e-04 1.2165590958e-02 -1.5367214384e-04 -4.2915256428e-03 -6.6398637232e-02 1.9346908129e-01
2.0369271329e-04 4.3826297841e-03 -3.2109342336e-04 -5.9020558586e-03 2.5091073537e-02 1.9921628584e-01
2.7449315492e-03 1.1950377159e-02 7.9654551479e-04 3.1380280922e-03 -3.9181661482e-02 2.1775689590e-01
-1.9529871232e-03 -1.1210043401e-02 -1.1599478396e-03 -7.2512936944e-03 -9.2481986345e-02 1.9993613406e-01
1.3948360778e-05 -2.2882935114e-04 3.0157034016e-03 7.8730113727e-03 8.8840177212e-02 1.8823126208e-01
-1.0964406140e-03 -7.6225458746e-03 -4.0046690569e-04 -2.2753886660e-03 1.5259170630e-01 2.1399570109e-01
-1.9819424636e-03 -2.0837662436e-03 8.1036872754e-04 7.4843417643e-04 -2.1132222952e-01 2.0302145886e-01
-1.5150814125e-03 -1.5197501628e-02 1.8413913811e-04 1.5018352741e-03 -9.3316467412e-02 1.9292540878e-01
-9.7737272959e-04 -1.4397240627e-02 1.1869768125e-03 1.6724472410e-02 -1.9428869345e-02 2.1534226286e-01
-1.9172834479e-05 -5.6330060188e-04 -9.4422404953e-04 -9.1341860483e-03 -1.3146960734e-01 2.0382730315e-01
2.7773244284e-04 4.0205472881e-03 1.7905491056e-03 2.2932898245e-02 -5.5990931928e-02 2.1458109731e-01
2.0913925613e-04 1.7674926810e-03 -1.2049619742e-03 -4.6112053834e-03 -1.9477454716e-01 1.9457532530e-01
-7.2876014520e-04 -1.6936547968e-03 -1.4516571993e-03 -2.4236091381e-03 -2.1160234693e-01 1.9615961641e-01
1.0450766107e-04 9.6523451051e-04 -1.5738218645e-03 -1.9335278931e-02 5.2906017886e-02 2.0503396031e-01
-1.3691910412e-03 -1.9761979404e-02 -6.2936708579e-04 -9.3468131505e-03 -7.4180660374e-03 2.0444091732e-01
-1.8517932130e-03 -1.5436434383e-02 -5.2448522904e-04 -4.1454540370e-03 7.8484780529e-02 1.9285265813e-01
8.4295961237e-04 4.4833274972e-03 -1.8028941040e-03 -9.7340609699e-03 1.2580688987e-01 2.0707612090e-01
2.1837673429e-03 5.4757418914e-03 5.4011995362e-04 1.3546218202e-03 -1.6009718617e-01 1.9883299587e-01
8.0323176688e-04 3.9741336712e-03 1.9640295536e-03 7.0282401696e-03 1.5023066732e-01 2.1122962134e-01
2.2907245590e-04 3.7957097200e-03 -7.1918902684e-06 -5.6617473431e-04 6.2454312558e-02 1.9571745013e-01
2.8403817622e-04 5.8584450916e-03 -5.9182144230e-04 -1.0020353068e-02 2.2235890059e-02 2.1765073999e-01
-1.7536536310e-03 -6.9225515995e-03 1.6882738331e-03 6.3145022548e-03 1.1188851796e-01 2.1755285634e-01
2.8611614519e-05 2.6451170367e-04 -1.9610824672e-03 -2.2398610160e-02 -1.4639452848e-02 2.0209762822e-01
-1.0633224711e-03 -1.2044347656e-02 -1.5179180129e-03 -1.8550665069e-02 -4.2832886953e-02 1.9499650985e-01
-6.7284780325e-04 -1.2135731343e-02 -2.8509560470e-04 -7.2919641793e-03 -5.0750353189e-02 1.8535062322e-01
-2.4838766892e-03 -1.4123772960e-02 -1.1116674454e-03 -6.7926154388e-03 -2.3497509773e-02 2.0312258406e-01
-7.5874877864e-05 -2.0319020911e-03 -3.2498952391e-04 -3.2795545412e-03 1.2542173586e-01 1.9523940406e-01
