32768
x px y py z pz
5.6928615588e-04 2.6546304215e-04 8.1633368657e-04 3.9266719715e-04 -1.8769431096e-04 1.8880304490e-03
7.8257794645e-04 3.7600027536e-04 -1.2232095529e-04 -5.1389816624e-05 -5.7598442182e-04 1.7127537385e-03
3.9212661533e-04 1.6424288461e-04 6.4934976956e-04 2.7076993039e-04 8.4087802314e-04 2.3364830087e-03
1.2657574637e-03 3.2585814660e-04 4.7031357175e-04 1.1670492926e-04 1.1933845435e-03 2.2835553111e-03
-1.1218677866e-03 -4.6634712485e-04 -3.8054730402e-04 -1.6041704715e-04 -3.3930528911e-04 1.8409925159e-03
-6.6483534258e-04 -1.5515455274e-04 -1.7149149042e-03 -3.6658849903e-04 5.5792516521e-04 2.1063065301e-03
-1.0195283146e-03 -2.5743289197e-04 8.7745278181e-04 2.2460523788e-04 1.2299277366e-03 2.2766867215e-03
5.8730530998e-04 2.6373560157e-04 3.1157190809e-04 1.4654956122e-04 -8.3390140154e-04 1.5924941245e-03
-8.0486935740e-04 -1.3368693515e-04 2.0648045037e-03 3.0089525957e-04 -4.3742277451e-04 1.9009547848e-03
-1.1800882358e-03 -3.8872927532e-04 2.5814467423e-04 8.6468160480e-05 -8.6713691979e-04 1.6927551224e-03
-1.2791123586e-03 -1.5727916282e-04 1.0601547666e-03 1.3581921923e-04 -1.9049002041e-03 1.7714639193e-03
1.0153240783e-03 2.0385717228e-04 5.9824130360e-04 1.2522203751e-04 -1.6783268141e-03 1.6630483563e-03
-9.3994460211e-04 -4.3374151900e-04 4.8270396412e-04 2.0961331005e-04 -1.7867768436e-04 1.9114873449e-03
-7.2645707250e-04 -2.3818280160e-04 -1.0109446505e-03 -3.6067905333e-04 7.1411021995e-04 2.2271214788e-03
-3.7192381839e-04 -1.1172465539e-04 5.1022526448e-04 1.4919270023e-04 -1.5450627717e-03 1.5359913168e-03
8.4499919611e-04 1.8395138117e-04 -1.4873971552e-03 -3.0618851924e-04 1.0788111761e-03 2.2041697108e-03
3.9696740081e-04 6.0131364725e-05 -6.7602882002e-04 -9.6494290350e-05 -2.2934320270e-03 1.7261852827e-03
-8.6318434452e-05 -1.4354081561e-05 2.2323703346e-03 3.0306777552e-04 -4.1277471668e-04 1.9116923135e-03
-6.7901332298e-04 -2.5196292706e-04 8.0463974826e-05 1.7448962985e-05 -1.2699083871e-03 1.5415016859e-03
2.4240283673e-04 1.4953810165e-04 6.3595601653e-04 3.4956944543e-04 -1.6340770076e-05 1.9658160225e-03
2.7938377371e-04 1.3798925452e-04 -6.5663025699e-04 -3.1682579481e-04 6.0980146203e-04 2.2580502375e-03
5.2828024098e-04 1.7634838147e-04 -1.0147713923e-03 -3.3723095125e-04 -1.0079471091e-03 1.6586026814e-03
-4.9370596036e-04 -5.2850639393e-05 -8.3771861443e-04 -8.8806568945e-05 -2.6045152646e-03 1.8110860336e-03
-1.2746080375e-03 -1.1488334290e-04 1.8255843065e-03 1.5138862887e-04 1.7113824478e-03 2.1228240296e-03
9.6972053081e-04 3.0093394929e-04 1.2640501852e-04 4.4861103887e-05 1.2326500504e-03 2.3629839876e-03
-4.9670486312e-04 -2.5671362814e-04 2.0079331739e-04 8.1988872685e-05 6.3431568927e-04 2.3054667357e-03
8.2058242721e-05 1.1718915985e-05 -1.5673204019e-03 -1.7514270536e-04 -2.0582009294e-03 1.7762243296e-03
-8.7575230884e-04 -1.7484767275e-04 1.6051552397e-03 3.0945400426e-04 9.6126546049e-04 2.1657945018e-03
1.0692278181e-03 4.4476026431e-04 -3.9990470865e-04 -1.8267076976e-04 -4.6573684688e-04 1.7818639574e-03
-2.2854268296e-04 -7.2592062533e-05 -3.5661537404e-04 -1.1388032604e-04 1.5310385676e-03 2.4414506543e-03
-7.7519920880e-04 -3.9846725643e-04 4.8384367476e-04 2.4076449961e-04 -2.6225771767e-05 1.9693056770e-03
1.7789226099e-03 1.6584019039e-04 1.8593786683e-03 1.7324629112e-04 8.3365291619e-04 2.0653546812e-03
-1.8751647436e-03 -4.0543083416e-04 3.0380342104e-04 6.4573423046e-05 -1.3772257503e-04 1.9378609490e-03
-1.5700123776e-04 -8.1461626516e-05 -2.0809295103e-04 -1.3548476840e-04 -1.1279791652e-05 1.9747382420e-03
-1.4695930443e-03 -3.0659421909e-04 1.2340896862e-03 2.7847199878e-04 4.5302638192e-04 2.0803972309e-03
-8.2423542315e-04 -2.5213625406e-04 1.3340037258e-03 4.1293668227e-04 1.8087357637e-04 2.0365724756e-03
-8.6545385838e-04 -1.3283355107e-04 -2.1845266524e-03 -2.7203089064e-04 -5.6336081469e-05 1.9682882533e-03
4.3644079861e-04 1.4199251291e-04 -1.2866348362e-03 -4.2990698136e-04 5.1280088573e-04 2.1440036288e-03
1.8780297261e-03 1.5952786193e-04 -9.7850742859e-05 -1.0762781112e-05 2.0710713424e-03 2.1464326903e-03
-1.2381458973e-03 -3.5759729136e-04 -7.2152901151e-04 -2.1192748092e-04 -8.7901265596e-04 1.7319160755e-03
1.2008997460e-03 3.8976360129e-04 -4.2559474075e-04 -1.5220983629e-04 -8.6900284682e-04 1.6850972103e-03
1.6856325891e-03 1.7446825237e-04 1.7051008960e-03 1.7341084851e-04 -1.1000438608e-03 1.8579468171e-03
-2.4606854642e-04 -1.2568867930e-04 4.8309780690e-04 2.6691389675e-04 2.4585204658e-04 2.1240051508e-03
9.6522888460e-04 4.1979266559e-04 3.8767339781e-04 1.7168367507e-04 -5.3827450618e-04 1.7412750149e-03
-1.8579507254e-03 -3.3326630829e-04 8.9454048407e-04 1.7392851906e-04 4.3859406852e-04 2.0674679575e-03
1.4191280429e-04 8.2423446270e-05 6.1267191027e-04 3.4360021467e-04 -3.2642818578e-04 1.7874136605e-03
3.8758050350e-04 1.5208710331e-04 8.3862710952e-04 3.3117190513e-04 -8.6503757913e-04 1.6423074760e-03
9.6189616668e-04 2.7965624908e-04 -2.3337781361e-04 -7.0149537879e-05 1.3550791049e-03 2.3588732231e-03
5.1784532455e-04 2.6483279891e-04 -3.6137218397e-04 -1.8008368889e-04 5.7781908793e-04 2.2605479937e-03
-7.0030857645e-04 -2.6327731163e-04 1.0064204418e-03 3.8830093769e-04 5.3032636609e-04 2.1797125370e-03
-1.5158005636e-03 -6.1145671480e-05 -2.8363113134e-03 -4.1859707592e-05 -2.0029328119e-03 1.9127018012e-03
-1.2749626678e-03 -3.5925440570e-04 -9.7780503843e-04 -2.7422354703e-04 4.2606395990e-04 2.1039923241e-03
3.2451671704e-04 1.3229271527e-04 1.0551257912e-03 4.4363453046e-04 4.6079509207e-04 2.1591078478e-03
2.1269862149e-03 3.4013168259e-04 -1.3201875330e-04 -2.6050545724e-05 4.2170585915e-04 2.0542754494e-03
8.4870473085e-04 8.4050640500e-05 -2.5919670044e-03 -1.6079608164e-04 6.4655784946e-04 2.0492681672e-03
1.8094675486e-04 1.3082911779e-04 -8.5271255579e-05 -5.6321760970e-05 1.0941782605e-04 2.0516973313e-03
-4.2335778418e-04 -1.7371633647e-04 -1.0096999304e-03 -4.2127218347e-04 5.4924514133e-04 2.2007462702e-03
8.9634565584e-04 2.3137466764e-04 -2.3904764667e-04 -5.9116119882e-05 1.6010713884e-03 2.3550318857e-03
7.2328105238e-04 2.1549840948e-04 -1.3032464564e-03 -3.8693439184e-04 5.6792264578e-04 2.1397691739e-03
-1.1186785431e-03 -2.2019193461e-04 1.5115461601e-03 2.9804363940e-04 8.9037609001e-04 2.1519323088e-03
-4.0562523009e-04 -1.4406082488e-04 1.1017533948e-03 3.9726545176e-04 8.5600575894e-04 2.2706565778e-03
-5.0385337298e-05 -9.7572958558e-06 -1.0673809803e-05 -9.9721958936e-06 -1.6536281617e-03 1.5230606154e-03
-9.1656567566e-04 -3.9282805967e-04 3.6130406807e-04 1.4566184952e-04 7.0116009550e-04 2.2549077775e-03
2.8739349247e-06 -4.3797934012e-06 -4.9196932409e-04 -1.9704052144e-04 -1.1310943645e-03 1.5280678215e-03
1.1193055696e-03 3.0422467208e-04 5.0266172320e-04 1.2738932492e-04 1.2531107719e-03 2.3130735668e-03
-5.1830727014e-04 -1.0864541125e-04 1.3331587027e-03 2.8685555783e-04 1.3509804073e-03 2.2759321146e-03
-9.0808645373e-04 -4.3638810414e-04 6.1313598000e-05 3.6011904336e-05 -4.5679537426e-04 1.7634250186e-03
-2.6415275953e-04 -1.3919607470e-04 3.9056332119e-04 2.1215817996e-04 2.7255645665e-04 2.1412216182e-03
2.6124706462e-04 1.2753795217e-04 1.0486554032e-03 4.8432739780e-04 -5.9694208140e-05 1.9377242881e-03
6.2592300460e-04 2.3959514547e-04 7.9348176254e-04 3.1773094934e-04 -7.9207960826e-04 1.6658431706e-03
6.6103791410e-04 1.3229942516e-04 -1.8228576319e-03 -3.4444899481e-04 -6.6511270984e-04 1.8506727304e-03
4.5025587356e-04 2.0372148449e-04 -7.1591770337e-04 -3.2086308944e-04 6.7704980142e-04 2.2641764759e-03
4.4488824808e-04 1.7591915028e-04 1.1109456017e-03 4.4333591011e-04 -3.3559569588e-04 1.8490904636e-03
2.5080946615e-04 1.6163125821e-04 -3.4164111483e-04 -2.0252886939e-04 2.2154632496e-05 2.0098104496e-03
-5.4084203721e-04 -1.5794804481e-04 -1.1753567496e-03 -3.3655225434e-04 -1.0717378644e-03 1.6777912321e-03
-1.0877522696e-03 -2.2156663030e-04 1.2703944590e-03 2.5743422115e-04 -1.1597740765e-03 1.7513759430e-03
-1.2429158721e-03 -4.3810032818e-04 -3.3177192723e-04 -1.2009109753e-04 -6.2920753096e-04 1.7685814663e-03
-4.3831110979e-04 -1.3708526934e-04 1.0707453462e-03 3.1725035147e-04 -1.1358660307e-03 1.6342768847e-03
9.0030526202e-04 4.1465298530e-04 5.2253321043e-04 2.2712973298e-04 -4.7896887956e-04 1.7643578025e-03
-7.2501775972e-05 -3.7788831546e-05 -7.7671091861e-04 -4.0347465636e-04 1.1867604633e-04 2.0569507302e-03
-1.4584670585e-03 -3.3324501703e-04 2.2113931483e-04 5.2194492971e-05 -1.1651973112e-03 1.7075462372e-03
-4.1369078585e-04 -1.4460642243e-04 -6.3886144872e-04 -2.3678313056e-04 -1.1577453314e-03 1.5602184796e-03
1.2819130538e-03 1.9090985631e-04 1.4854404672e-03 2.1697001724e-04 -1.2601049652e-03 1.7926777882e-03
1.2014668793e-04 6.5606824565e-05 -6.9473619640e-04 -3.8489942400e-04 -1.2957406956e-04 1.9146658233e-03
-5.8646258141e-04 -2.5021051907e-04 -7.1385940734e-04 -3.3842090443e-04 -6.2773402124e-04 1.7088449215e-03
1.0424074824e-03 4.5456769732e-04 -2.7157573174e-04 -1.1824033356e-04 -3.0515664064e-04 1.8614630167e-03
1.8530921589e-03 3.0918256536e-04 7.0019461688e-04 1.2905959840e-04 8.4998016701e-04 2.1305361113e-03
-1.4392818427e-03 -2.9426155232e-04 -6.2935524203e-04 -1.4058502447e-04 -1.2709494611e-03 1.7144855795e-03
-2.6623267887e-04 -7.6145760168e-05 8.3598716539e-04 3.0071200705e-04 -1.1147344359e-03 1.5887003693e-03
-1.7872319082e-03 -1.4596290794e-04 -1.9593812731e-03 -1.5317828268e-04 -9.8674386048e-04 1.8887242374e-03
-7.1008856500e-04 -3.0212137448e-04 -1.2326383572e-04 -5.8710261228e-05 -9.5465907952e-04 1.5748762379e-03
6.6908562765e-04 1.6157991099e-04 1.0577316787e-03 2.4722326198e-04 -1.4318535875e-03 1.6606962960e-03
2.0998898112e-04 3.8287757057e-05 2.0662745661e-03 3.5146741357e-04 -3.4857135501e-04 1.9144233695e-03
-3.2105106987e-04 -1.7289343288e-04 1.2665666366e-05 -9.9464376492e-06 7.3817629298e-04 2.3473946808e-03
1.3917020371e-03 3.7920881267e-04 6.5284969477e-04 1.7701285101e-04 8.0585366209e-04 2.1839216958e-03
-9.0465493396e-04 -1.2914987586e-04 1.7792634618e-03 2.1966322962e-04 -1.4270569198e-03 1.7944021573e-03
1.1044153214e-04 5.2391594807e-05 -5.7175128001e-04 -3.3751586239e-04 -1.4756751422e-04 1.8964978629e-03
-7.6636311021e-04 -3.7046723581e-04 1.2600319144e-04 5.2578440018e-05 5.9153335756e-04 2.2659131539e-03
-2.4695648159e-04 -1.3528182198e-04 -4.1747451675e-04 -2.5534569236e-04 1.1466606424e-04 2.0570192775e-03
1.7820537576e-03 4.3676760310e-04 6.0101720706e-08 -9.5258096840e-06 -1.4405202501e-04 1.9396053414e-03
-1.0402621543e-03 -4.4726005329e-04 4.5262648695e-04 1.9219671031e-04 -1.5005045542e-04 1.9259928073e-03
-1.5587293044e-03 -3.6456099515e-04 9.3415941799e-04 2.3008939445e-04 2.8540965619e-04 2.0397391521e-03
6.5418268006e-04 1.4643950785e-04 -1.8104986590e-03 -3.7717766127e-04 1.9543877143e-04 2.0188253758e-03
-2.5236395960e-03 -1.3031685486e-04 1.0027454329e-04 8.2055019944e-06 1.6346546821e-03 2.1021619303e-03
-8.6240685277e-05 -2.7778371665e-05 5.6145694501e-04 1.9821055207e-04 1.4307249423e-03 2.4375202068e-03
-6.3139805233e-04 -2.1861577674e-04 5.4609042122e-04 2.0586133463e-04 1.1936394669e-03 2.4011497073e-03
1.7737707878e-03 2.2457413701e-04 -5.9344141975e-04 -8.0586606772e-05 -1.5486535414e-03 1.7845742959e-03
1.7689434291e-04 1.1088537761e-05 2.6175396117e-03 1.0289187818e-04 1.7566093181e-03 2.0903699931e-03
-1.5915042379e-03 -4.2688483922e-04 -3.4026981299e-04 -1.0367428861e-04 -4.7597185026e-04 1.8452144749e-03
-2.6849434906e-04 -2.8174483527e-05 -1.7335206667e-03 -1.4291412974e-04 -2.2877930896e-03 1.8255252001e-03
8.0346394317e-04 3.3295123701e-04 -9.0162621361e-04 -3.5718345962e-04 3.0550707380e-04 2.0997094936e-03
4.0870960686e-04 3.3372198257e-05 -2.7121868480e-03 -1.2022824887e-04 1.2317228988e-03 2.0794669830e-03
2.6398013155e-03 1.6405961999e-04 -5.1523992140e-04 -5.7224096501e-05 7.7606447548e-04 2.0636472127e-03
-1.0994861189e-03 -3.5555682737e-04 -4.9869015696e-05 -3.3916380659e-06 -1.0439764771e-03 1.6349233050e-03
-2.3526504996e-03 -2.7389114816e-04 3.0035655657e-04 4.7549318042e-05 2.5532136708e-04 2.0229808889e-03
-7.9955152127e-04 -2.0274190366e-04 -1.4596909808e-03 -3.7917007927e-04 -6.0502188097e-04 1.8281006325e-03
1.0394375058e-03 4.4317760217e-04 3.4077549629e-04 1.5631358077e-04 -3.8628718007e-04 1.8019734427e-03
-1.3193468808e-03 -6.8781621888e-05 -2.6870316807e-03 -6.6501209045e-05 1.7939143260e-03 2.0598181791e-03
1.4825032698e-04 8.6829870412e-05 8.2624298422e-04 4.3171680982e-04 4.5908226080e-05 1.9915914826e-03
2.2648234761e-04 1.1886596438e-04 -5.3772762535e-05 -3.8911203708e-05 9.0885142907e-04 2.4101951133e-03
2.4870070973e-03 2.0556671222e-04 6.9841306270e-04 9.0247516227e-05 -4.3577184260e-04 1.9218921737e-03
1.2953768502e-03 1.7088640846e-04 2.0494631603e-03 2.4424449524e-04 1.3907198863e-04 2.0004987763e-03
2.4370457069e-04 1.4196432073e-04 5.5994955492e-04 3.1269396150e-04 -4.9793096512e-04 1.6932473714e-03
3.7472261855e-04 2.1939989750e-04 1.2207045266e-04 5.2031385928e-05 1.5794524288e-04 2.0974234134e-03
7.8333976732e-05 1.2827665572e-05 -1.8602084733e-03 -2.1855585755e-04 -1.6413604597e-03 1.7861512439e-03
-1.4854130099e-03 -4.1014164308e-04 -7.2100011549e-04 -2.0892257021e-04 3.8377579200e-04 2.0881112659e-03
-1.0339047925e-03 -4.5798394525e-04 -1.0274223139e-04 -5.0597098290e-05 3.7804091808e-04 2.1363803946e-03
2.0074681159e-03 2.4110725798e-04 1.2958507449e-03 1.7237688169e-04 -4.1279131697e-04 1.9200145481e-03
-1.2097000375e-03 -3.6374788524e-04 7.3918162791e-04 2.3631083683e-04 -7.5781695136e-04 1.7449058844e-03
-1.1833258345e-03 -3.9057049537e-04 -2.1975196885e-04 -6.7392607495e-05 -9.2368169602e-04 1.6931829988e-03
4.8022718061e-04 3.3897434762e-05 -1.4459111876e-03 -9.4697108109e-05 2.9583799419e-03 2.0394311127e-03
2.2850840365e-03 2.7195819569e-04 4.7081299624e-04 7.7762951225e-05 -4.5270476133e-04 1.9050075196e-03
-4.5534597249e-04 -1.8441009487e-04 6.0470833509e-04 2.7906959400e-04 8.7249176838e-04 2.3490344683e-03
-1.9767521207e-03 -2.5473039672e-04 -9.5051116089e-05 -1.4764934856e-05 -1.3497171289e-03 1.7890274556e-03
7.7037892540e-04 3.6942009308e-04 -8.8791742579e-05 -5.5990339071e-05 4.1522796250e-04 2.1844684869e-03
-2.1994020224e-04 -8.2881777329e-05 3.4796865675e-04 1.4267555485e-04 -1.0613829623e-03 1.5421860569e-03
-1.2779079172e-04 -6.2064771856e-05 -1.2260198905e-03 -4.4309594562e-04 -6.6902033671e-04 1.7497815235e-03
1.0177041227e-03 1.8421112875e-04 -1.8705964493e-03 -3.1701922472e-04 1.9724610759e-04 2.0171626909e-03
1.4271294929e-03 1.3563444078e-04 -2.2904292145e-03 -1.6768022091e-04 6.6669069182e-04 2.0458211673e-03
5.5551583979e-04 1.0932163578e-04 1.9818005135e-03 3.4894233885e-04 -3.1742573526e-04 1.9236272137e-03
1.2583426545e-03 3.2357249808e-04 -3.9459203673e-04 -1.0924319097e-04 -1.1713447941e-03 1.6799279970e-03
-2.0774046288e-04 -8.8568651116e-05 1.0359433900e-03 5.0328181859e-04 -1.1249940590e-04 1.9237656806e-03
1.8607090051e-03 3.5963218634e-04 6.5376360428e-04 1.4236018623e-04 3.6622952107e-04 2.0495554625e-03
-4.3449935782e-06 -1.6757320093e-05 -1.0643483751e-03 -4.2356931759e-04 -7.1142804475e-04 1.7094597856e-03
1.3419721760e-03 3.7887629347e-04 3.7675441684e-04 9.9443502117e-05 9.9871576071e-04 2.2535795840e-03
1.1750047629e-04 4.5999757752e-05 5.2447042499e-04 2.1783623992e-04 1.2431280000e-03 2.4394336437e-03
-9.8272863702e-04 -1.3021707931e-04 4.8318682770e-04 6.9682424019e-05 2.2511834191e-03 2.2095200346e-03
-5.0518902459e-04 -7.1256894328e-05 2.1586623227e-03 2.6886581401e-04 8.3009856160e-04 2.1074987020e-03
-2.4939299815e-04 -9.5529195272e-05 2.3390160615e-06 -1.2985773396e-05 -1.2160691741e-03 1.4955765997e-03
-5.4015751641e-04 -2.5326238519e-04 2.3533768612e-04 8.6555878903e-05 8.4241202172e-04 2.3549005548e-03
3.4280286080e-04 1.7593158704e-04 -4.2944308086e-04 -2.4410922323e-04 -4.9765369149e-04 1.7153170156e-03
4.1025134992e-04 2.0458075514e-04 -8.1040185699e-04 -3.9106020774e-04 1.9362232290e-04 2.0759362572e-03
-1.2061969078e-03 -4.3152180318e-04 6.3396084623e-04 2.4082822794e-04 -3.3105520793e-04 1.8567276444e-03
-1.9346644432e-03 -3.2725616403e-04 9.0800161407e-04 1.6825419322e-04 2.2008503582e-04 2.0151403949e-03
5.8373428387e-05 3.5761189646e-05 7.2878498558e-04 3.7150939163e-04 4.1913859475e-04 2.1930333332e-03
3.3396321715e-04 1.2467255407e-04 -7.1988688340e-04 -2.6242096549e-04 -1.1956275854e-03 1.5699942536e-03
-5.9408858960e-04 -2.3445688336e-04 1.2911501738e-04 4.1552932092e-05 1.1978534700e-03 2.4249266196e-03
6.4700837229e-04 3.1020974799e-04 5.9129592371e-04 2.8870074425e-04 2.9220626787e-04 2.1156257449e-03
-2.5862996043e-04 -6.5000514822e-05 1.5635786476e-03 4.3675389870e-04 -5.3419933800e-04 1.8291153307e-03
-5.2247981331e-04 -1.7787327405e-04 6.2748233078e-04 2.4642076381e-04 1.1386126928e-03 2.3937719358e-03
-1.1440232001e-03 -1.9107129995e-04 -1.8656279888e-03 -2.9807951010e-04 -2.4608623959e-04 1.9298938689e-03
-1.7916353327e-03 -3.6868768582e-04 -7.4754182367e-04 -1.6138480628e-04 3.5929363570e-04 2.0588983839e-03
-2.0541451348e-03 -3.1793768871e-04 -7.1836446935e-05 -1.6691874658e-05 -8.4111690672e-04 1.8338915680e-03
1.0885900231e-03 3.7033972844e-04 9.9020480580e-04 3.3083341008e-04 1.4748827031e-04 2.0190994808e-03
-1.6073056480e-03 -2.9658642690e-04 9.9787797490e-04 2.0252797414e-04 -8.5664579460e-04 1.8060695604e-03
5.9517180931e-04 2.8884689845e-04 -1.6470106836e-04 -8.7118496046e-05 -6.0157258854e-04 1.6736563687e-03
-5.0366369762e-04 -2.5710621394e-04 -6.0177205348e-05 -2.3675567595e-05 7.3009567873e-04 2.3353016651e-03
-4.4226323985e-05 -1.1448740671e-05 1.0473696693e-04 5.0901962585e-05 -1.8238340806e-05 1.9773250715e-03
-4.6306834741e-04 -2.4464789476e-04 1.5988657815e-04 6.7414665215e-05 5.1521275396e-04 2.2646362987e-03
1.5051486687e-04 1.2582499250e-05 -2.4124010930e-03 -9.9238547989e-05 2.2088476329e-03 2.0814350370e-03
2.4763406260e-04 1.4846918673e-04 6.6905081824e-04 3.4624434673e-04 2.4301799319e-04 2.1077979755e-03
3.6296830797e-04 5.8554812252e-05 -1.2161793297e-03 -1.7475652610e-04 -2.0044001968e-03 1.7226472865e-03
-3.8753243174e-06 1.5373435760e-06 1.8920692439e-03 4.1266050840e-04 -1.4850779416e-04 1.9473719521e-03
1.1660187247e-03 1.5801828837e-04 1.2943330649e-03 1.7742500986e-04 1.6925449854e-03 2.2020216628e-03
9.2433424914e-04 1.9882368013e-04 -1.7024973651e-03 -3.4454496269e-04 5.0659594143e-04 2.0811808946e-03
1.2357179624e-03 2.1853126767e-04 6.1290752140e-04 1.1412746755e-04 -1.6752813970e-03 1.7024654704e-03
-7.5183896649e-04 -2.4643398829e-04 1.2729552309e-03 4.1957789754e-04 1.7406772456e-04 2.0366492717e-03
-1.5117059498e-03 -3.7953562044e-04 9.3068511050e-04 2.4444882778e-04 -4.3425814141e-05 1.9583389257e-03
-8.8479741196e-04 -4.0645928818e-04 -2.5080771018e-05 -8.9374650857e-06 -6.4286676428e-04 1.6962232496e-03
-4.3867668073e-04 -1.4470922560e-04 -7.1394637280e-04 -2.4725980013e-04 1.2634951581e-03 2.3744964823e-03
6.3905248075e-04 3.3190166789e-04 -4.1728160369e-04 -2.2820701004e-04 1.2729035882e-04 2.0656560691e-03
-4.0424404569e-04 -2.2751720211e-04 2.0713420426e-04 1.0681449336e-04 2.6044371698e-04 2.1310388504e-03
-1.0351760064e-03 -4.3559460575e-04 -1.2208380961e-04 -4.9935162251e-05 -6.3025885960e-04 1.7265207043e-03
9.2416335320e-04 3.7538123073e-04 9.2822262620e-04 3.5854651578e-04 2.4359507796e-04 2.0561052996e-03
-1.6092073337e-03 -4.6133528474e-04 -3.7401980659e-05 -1.9525829676e-05 1.6670845459e-04 2.0286188877e-03
-5.2335561904e-04 -5.1388316400e-05 2.8788147076e-03 1.1074806300e-04 5.4499747290e-04 2.0322341906e-03
2.8043668804e-04 1.0799766000e-04 -8.9519594014e-04 -3.3569569611e-04 -9.5714177277e-04 1.6257996075e-03
4.2324392124e-04 5.7592459145e-05 2.0463176558e-03 2.6026911851e-04 -1.1433346185e-03 1.8127100546e-03
-8.9010021018e-04 -3.3083720286e-04 -9.8164063517e-04 -3.6045046849e-04 1.3305659535e-04 2.0319345599e-03
4.1940730278e-04 9.1374541661e-05 -1.6861861647e-03 -3.6425298957e-04 -8.3629008294e-04 1.7927453809e-03
4.1443429344e-04 1.7697094115e-04 6.3132170152e-04 2.6590162644e-04 8.1501656466e-04 2.3268790286e-03
1.6013475921e-03 1.6854830886e-04 -1.6961746112e-03 -1.6998342554e-04 1.2277012226e-03 2.1110920660e-03
8.3991830817e-05 6.1345864682e-06 2.1130677000e-03 9.7649981913e-05 -2.6222783123e-03 1.8962795695e-03
-1.0259336297e-03 -2.2415463143e-04 -1.6263466955e-03 -3.6052015409e-04 -6.3603505946e-05 1.9589443854e-03
8.1458291902e-05 3.6737139570e-05 1.4057456314e-03 4.9578970692e-04 2.9999108336e-04 2.0765471731e-03
-5.6424112182e-04 -1.4277175798e-04 1.5839665468e-03 3.9167995444e-04 -6.5166747865e-04 1.8175318186e-03
5.4649630593e-04 9.9614402319e-05 2.0629405313e-03 3.2773469958e-04 3.9217369038e-04 2.0462595279e-03
-1.5529000495e-03 -4.6722728045e-04 -7.9816095545e-05 -3.0275818702e-05 2.9233422724e-04 2.0701975784e-03
-1.3282437398e-03 -4.4676788721e-04 -3.7126036871e-04 -1.2738910351e-04 5.7166271878e-04 2.1652921086e-03
-1.0108176088e-03 -1.3703022775e-04 -6.6124174350e-04 -7.8688110674e-05 2.1818386741e-03 2.2138263333e-03
-7.5423880333e-04 -4.2080305352e-04 1.2192486211e-05 1.3340812003e-05 -7.5673048034e-05 1.9331586250e-03
3.8296418848e-04 2.2657209050e-04 -4.6451699617e-04 -2.6033698359e-04 7.4953806235e-05 2.0332769277e-03
-8.7513842173e-04 -4.5425217266e-04 -1.5768445757e-04 -8.4938588856e-05 -1.7851116294e-04 1.8891188298e-03
-6.7309887497e-04 -2.8414184876e-04 -9.0645226999e-04 -4.0024313015e-04 -9.2926542973e-05 1.9394843660e-03
-1.2331130337e-04 -4.6532203036e-05 -2.1612317496e-04 -1.3652708496e-04 -3.1373310278e-04 1.8100732468e-03
1.4548281366e-03 4.1239333002e-04 -3.0348995262e-04 -1.0087009559e-04 -7.1945310330e-04 1.7476718360e-03
5.8924643023e-04 2.6854192129e-04 -8.4180394664e-04 -3.7122900120e-04 3.4005957272e-04 2.1294856839e-03
1.0386266823e-03 1.4056509629e-04 2.1646289754e-03 2.4910232707e-04 -5.1154930941e-04 1.9082649617e-03
6.4977986466e-04 8.5437000677e-05 9.1375989953e-04 1.3006435355e-04 2.2583406000e-03 2.2122014720e-03
-8.8291499140e-04 -4.2031079576e-04 5.1852319321e-04 2.3903271866e-04 1.2778026589e-04 2.0239490573e-03
-1.1378066672e-03 -4.1434918710e-04 1.2949197330e-04 3.7543227087e-05 7.8895591429e-04 2.2568750797e-03
-1.0439070460e-03 -2.1029905989e-04 -1.2058495888e-03 -2.3908829690e-04 -1.2935396482e-03 1.7312728714e-03
3.3063896617e-04 6.7631458990e-05 -1.0319460902e-03 -1.7669078981e-04 -1.9031552040e-03 1.6773579685e-03
1.0883282411e-03 1.4289618851e-04 -6.6451476722e-04 -7.9902333270e-05 2.1602927149e-03 2.2047367478e-03
3.3077059724e-04 1.9018747137e-04 4.7093947397e-04 2.6904762103e-04 -3.1891582066e-04 1.7866544179e-03
-1.5220183983e-04 -4.7421253092e-05 -1.8855208847e-04 -4.7282780707e-05 1.7657085757e-03 2.4246567365e-03
1.8118623654e-03 8.4784228030e-05 1.0653471270e-03 5.8155936217e-05 2.8838482056e-03 2.0296668472e-03
-6.1362367659e-04 -1.4832410639e-04 1.3112901724e-03 2.9432317429e-04 -1.2969732858e-03 1.6895906734e-03
1.7351400359e-04 6.9014398411e-05 2.7343523848e-04 9.5369420344e-05 1.3530166986e-03 2.4656722887e-03
-3.3504215304e-04 -5.1418177605e-05 -2.3934830486e-03 -2.5031122202e-04 -3.9914474193e-04 1.9238231710e-03
2.8707314839e-03 1.1656422394e-04 -4.4095776002e-04 -4.3360187508e-05 5.6417220791e-04 2.0360888438e-03
-5.4201437643e-04 -2.3100402343e-04 -7.8205433520e-04 -3.7052159586e-04 -5.8604334509e-04 1.7285435009e-03
-1.1969021509e-03 -4.6771884719e-04 -2.3190329340e-04 -9.8236355827e-05 -4.6526965168e-04 1.7997535325e-03
