# x px y py z pz
5.9288526107e-03 9.5419166153e-01 -2.3823941236e-02 3.8335325078e+00 -1.4403503490e-02 1.9579469428e+03
1.6665858438e-02 2.9018216405e+00 -4.2894386105e-03 7.4835819203e-01 -1.0080794730e-02 1.9579486348e+03
1.8944239194e-03 3.1278401507e-01 5.1868832575e-03 -8.5829735673e-01 -1.2928128624e-02 1.9579507151e+03
6.0569478619e-03 1.0425949735e+00 -8.9313972800e-03 1.5387248820e+00 -1.0816012648e-02 1.9579500460e+03
1.6597385493e-02 2.9848375247e+00 9.7720109398e-03 -1.7564863988e+00 -8.4707127079e-03 1.9579478652e+03
3.3278096742e-03 5.9201686267e-01 4.4426511450e-03 -7.9203663060e-01 -8.8833234298e-03 1.9579506785e+03
-2.0637160290e-02 -3.4242221874e+00 1.5169247513e-02 -2.5152038577e+00 -1.2864630258e-02 1.9579463184e+03
9.5054671839e-03 1.6235124218e+00 1.2855372390e-03 -2.2011930681e-01 -1.1103332025e-02 1.9579502427e+03
4.6572637276e-03 7.9648663190e-01 1.1237330336e-02 -1.9219341316e+00 -1.1232106791e-02 1.9579498229e+03
-1.1392811073e-02 -2.0601414770e+00 1.4749747414e-03 -2.6741066537e-01 -7.8988133528e-03 1.9579498261e+03
1.2584450413e-02 2.2405648919e+00 3.2778431679e-03 -5.8492914378e-01 -8.8153968001e-03 1.9579495588e+03
1.2369398968e-03 2.1734271268e-01 1.1899261851e-02 -2.0886041816e+00 -9.8442718942e-03 1.9579498021e+03
-9.5388899959e-03 -1.6534202204e+00 5.0354986547e-03 -8.7456380994e-01 -1.0341954446e-02 1.9579500347e+03
2.0298323924e-02 3.3900628874e+00 2.3861952737e-02 -3.9627838186e+00 -1.2889600016e-02 1.9579439831e+03
3.2767470178e-03 5.7400695391e-01 5.1884132858e-03 -9.1068404143e-01 -9.7637685289e-03 1.9579506323e+03
2.4722494810e-03 3.9518686970e-01 -6.1191155668e-03 9.8041828704e-01 -1.4574512292e-02 1.9579506428e+03
-9.5735160401e-03 -1.6767752990e+00 -2.7971410135e-03 4.9109310493e-01 -9.7318789641e-03 1.9579501486e+03
3.8812318588e-03 6.8283334008e-01 9.2229773296e-03 -1.6232636261e+00 -9.6536575839e-03 1.9579501362e+03
1.2237887065e-02 2.2019959810e+00 -1.2578040291e-02 2.2577663753e+00 -8.6087873461e-03 1.9579483882e+03
-9.9127846374e-03 -1.6345269489e+00 9.7340804165e-03 -1.6073043559e+00 -1.3052736711e-02 1.9579495862e+03
3.3639909958e-03 5.7242012398e-01 5.5478749898e-03 -9.4593543105e-01 -1.1349550544e-02 1.9579506160e+03
1.4176793231e-02 2.5612105256e+00 3.2106008062e-03 -5.8135233895e-01 -7.9754290706e-03 1.9579491667e+03
1.5103061245e-02 2.6361440621e+00 1.2210069962e-02 -2.1285720608e+00 -1.0211153035e-02 1.9579479965e+03
9.9423066823e-03 1.8860776351e+00 4.5310662643e-03 -8.6122771545e-01 -5.0874255663e-03 1.9579498304e+03
1.2072161829e-02 2.4281828500e+00 2.1930494035e-03 -4.4230828526e-01 -1.2076362955e-03 1.9579493726e+03
1.6608680387e-03 3.2346962765e-01 1.3055260825e-02 -2.5295025608e+00 -4.1073441650e-03 1.9579492675e+03
-1.6631145066e-02 -3.3238373061e+00 1.4637055695e-03 -2.9333434172e-01 -1.6288396421e-03 1.9579480849e+03
-3.0945284180e-03 -5.8982658210e-01 4.8908742422e-03 -9.3395265806e-01 -4.8071648446e-03 1.9579506166e+03
-2.5953250028e-03 -5.0323251874e-01 -7.1500578953e-03 1.3871618204e+00 -3.8481559417e-03 1.9579503721e+03
1.4295588029e-02 2.8352000297e+00 -6.3465837760e-03 1.2597355021e+00 -2.3392190295e-03 1.9579484702e+03
8.0884974461e-03 1.5109467275e+00 2.7981008684e-03 -5.2399846574e-01 -5.9838651404e-03 1.9579502751e+03
-8.7609827664e-04 -1.6197510453e-01 -1.5038065500e-03 2.7879245537e-01 -6.5882548693e-03 1.9579509016e+03
-9.8014570631e-03 -1.9355154414e+00 -6.5404241726e-04 1.2953464380e-01 -2.4248797981e-03 1.9579499672e+03
4.5468455259e-03 8.4805809008e-01 -3.6360780054e-03 6.7975942818e-01 -6.0963058530e-03 1.9579506265e+03
2.1394996805e-03 4.3292961304e-01 1.7423412813e-03 -3.5360039356e-01 -7.8458309567e-04 1.9579508484e+03
1.2228888583e-02 2.3439448785e+00 5.1584590677e-03 -9.9034164470e-01 -4.4687573415e-03 1.9579492747e+03
6.2772685942e-04 1.2636244693e-01 -4.1220057528e-03 8.3157399852e-01 -1.2188718093e-03 1.9579507475e+03
6.2830265219e-03 1.2213556669e+00 -2.0039319848e-03 3.9061992481e-01 -3.4730032306e-03 1.9579505083e+03
-1.1087416902e-02 -2.1538430744e+00 2.2658895249e-03 -4.4133555278e-01 -3.5212018657e-03 1.9579496938e+03
6.4900898587e-03 1.2519562010e+00 -5.4287402348e-04 1.0502727462e-01 -3.9500734844e-03 1.9579505251e+03
5.0493621349e-03 9.5750030970e-01 4.9878374604e-03 -9.4755338863e-01 -5.1289050380e-03 1.9579504648e+03
-7.2678158350e-03 -1.3381734391e+00 -4.6125866614e-03 8.5097805439e-01 -6.8969563803e-03 1.9579502860e+03
1.4343551005e-02 2.8542019025e+00 -1.9540171722e-02 3.8236222236e+00 -3.8052082799e-03 1.9579451143e+03
6.2785264156e-03 1.1947546810e+00 -9.6019692136e-03 1.8251048108e+00 -5.1830670772e-03 1.9579497130e+03
1.1985172892e-02 2.2311806391e+00 1.0573966446e-02 -1.9652308963e+00 -6.5558370577e-03 1.9579486707e+03
-1.4032721391e-02 -2.8192695958e+00 -5.2497968118e-03 1.0562645981e+00 -1.4095866132e-03 1.9579486135e+03
-6.2929044060e-03 -1.2739141678e+00 1.4972389264e-03 -3.0399223727e-01 -7.5080112081e-04 1.9579504902e+03
3.1710692259e-03 6.4293785654e-01 3.6466343738e-03 -7.4111670683e-01 -7.0561000706e-04 1.9579506824e+03
-1.7318433527e-02 -3.3946485242e+00 7.2186657035e-03 -1.4152574818e+00 -3.1610623681e-03 1.9579474739e+03
6.6527468776e-03 1.3075239332e+00 -1.6243665488e-02 3.1605535065e+00 -3.9826903902e-03 1.9579479407e+03
-9.4416877362e-03 -1.8789981846e+00 -5.2739951869e-03 1.0512043378e+00 -2.0475842512e-03 1.9579497444e+03
1.1963677777e-02 2.2715759638e+00 5.2771718711e-03 -1.0035891645e+00 -5.0610756082e-03 1.9579493533e+03
-5.6821588238e-03 -1.1182792706e+00 -1.2516623877e-02 2.4515310744e+00 -3.4015795814e-03 1.9579490741e+03
-1.4462141900e-02 -2.6707817027e+00 -4.4646197436e-03 8.2607942577e-01 -6.7151263175e-03 1.9579489324e+03
1.1601242508e-03 2.3127532521e-01 -5.9223459467e-03 1.1820969951e+00 -1.9704072806e-03 1.9579505577e+03
1.2111120556e-02 2.3921591013e+00 3.0450407159e-03 -6.0292368730e-01 -2.4537481051e-03 1.9579493740e+03
-8.1303224228e-03 -1.5924813778e+00 6.8794796842e-03 -1.3483313711e+00 -3.1857744323e-03 1.9579498163e+03
-1.8898216389e-03 -3.5697476260e-01 -2.0647055272e-02 3.8426118945e+00 -6.8464385393e-03 1.9579471250e+03
-7.1675533410e-03 -1.3444153054e+00 1.2091823915e-03 -2.2743639582e-01 -5.7101015535e-03 1.9579504534e+03
5.6924551575e-03 1.1253140093e+00 7.0580824176e-03 -1.3959544857e+00 -2.5995868551e-03 1.9579501072e+03
-7.8365461450e-03 -1.5689180245e+00 -8.5654388967e-03 1.7133984649e+00 -1.8874621268e-03 1.9579495499e+03
7.1083962159e-04 1.4022541704e-01 4.7151942793e-03 -9.3192884718e-01 -2.6017301927e-03 1.9579507014e+03
4.0049657842e-03 7.8626232812e-01 2.5978161592e-02 -4.9504997335e+00 -5.8180358219e-03 1.9579445119e+03
-1.4796242424e-02 -2.8310341237e+00 4.8939000659e-04 -9.3895469211e-02 -4.4686592063e-03 1.9579488792e+03
9.4920933048e-03 1.8282750582e+00 -1.2578879222e-02 2.4122481771e+00 -4.7244767232e-03 1.9579485886e+03
1.2179450515e-02 2.2537729421e+00 1.0774838430e-03 -1.9991968411e-01 -6.5309663389e-03 1.9579496208e+03
8.0440099973e-03 1.5903610437e+00 -6.9628019400e-03 1.3773234160e+00 -2.5855810843e-03 1.9579497979e+03
1.0282775429e-02 2.0166352324e+00 3.2286614783e-03 -6.3472752111e-01 -2.9275080886e-03 1.9579497868e+03
1.7227642833e-03 3.4646386349e-01 -2.8838523425e-02 5.5687431033e+00 -5.2936406339e-03 1.9579429783e+03
1.3928250112e-03 2.7914713306e-01 8.2812482370e-03 -1.6587893724e+00 -1.7919149678e-03 1.9579502056e+03
1.0363377250e-02 2.1504979521e+00 -1.5989036423e-02 3.2790297025e+00 -5.4439701303e-04 1.9579470015e+03
6.0654332111e-03 1.1511970706e+00 -5.9731627613e-03 1.1352044544e+00 -5.1171130978e-03 1.9579502607e+03
1.0341871656e-02 2.1008559219e+00 -1.5082634492e-02 3.0349945652e+00 -1.7644647793e-03 1.9579474488e+03
-1.1525043079e-02 -2.1310391575e+00 -1.1124303806e-02 2.0529352996e+00 -6.9864632883e-03 1.9579486922e+03
-5.2937362882e-03 -1.0821592669e+00 1.8276821346e-02 -3.6784539130e+00 -1.9485384636e-03 1.9579471737e+03
1.9362363088e-03 3.5354281400e-01 2.0653173099e-03 -3.7811124154e-01 -7.3360345243e-03 1.9579508598e+03
-2.5194412342e-03 -4.7706078713e-01 -1.2430312666e-02 2.3450570044e+00 -5.7206053527e-03 1.9579494657e+03
-5.3223260790e-03 -1.0609471376e+00 1.4302178586e-02 -2.8294316105e+00 -2.8377603403e-03 1.9579485963e+03
-5.0680015894e-03 -9.8165249422e-01 2.8796671082e-03 -5.5921025341e-01 -3.7226914991e-03 1.9579506022e+03
-4.0160489725e-03 -7.6664397595e-01 -5.6400468949e-03 1.0782782577e+00 -4.7443336809e-03 1.9579504812e+03
-7.9628929851e-03 -1.5567019398e+00 3.8028102300e-03 -7.4509907509e-01 -3.1542945303e-03 1.9579501676e+03
8.9256367390e-03 1.7137515920e+00 -1.0544669703e-02 2.0202464729e+00 -4.7178664521e-03 1.9579491359e+03
1.0930281677e-02 2.1948495357e+00 1.4136101173e-02 -2.8170023958e+00 -2.3535495268e-03 1.9579476715e+03
-4.3514604439e-03 -8.3562462402e-01 1.7635851149e-03 -3.3961249117e-01 -4.2501822178e-03 1.9579507204e+03
-1.5830031740e-03 -3.0427790945e-01 -1.6502917946e-04 3.1814716772e-02 -4.1765615302e-03 1.9579509043e+03
-1.7390960270e-03 -3.5888981698e-01 1.1450577462e-02 -2.3527355003e+00 -1.7422062613e-04 1.9579494817e+03
-1.7176677048e-03 -3.2053390246e-01 3.7872777627e-03 -7.0836205290e-01 -6.0697546926e-03 1.9579507738e+03
1.8924036073e-02 3.5041363935e+00 -5.1511934432e-03 9.5531012337e-01 -6.5781232616e-03 1.9579475595e+03
8.1258360299e-03 1.6240780459e+00 -4.1677240429e-03 8.3474036381e-01 -1.7059824334e-03 1.9579500767e+03
-9.4488937235e-03 -1.7917884859e+00 -1.7896167313e-02 3.3571645015e+00 -6.2583794507e-03 1.9579472302e+03
-2.2831114203e-02 -4.2573643572e+00 1.5549284666e-02 -2.8790499414e+00 -6.9053221655e-03 1.9579441828e+03
7.5879697716e-03 1.4585171390e+00 -1.0353220861e-02 1.9861041015e+00 -4.6341232229e-03 1.9579493776e+03
-7.8801929041e-04 -1.6663703524e-01 -2.0345373059e-02 4.2088148440e+00 -2.7920492954e-04 1.9579463975e+03
-6.7126106604e-03 -1.2439167247e+00 -6.3542323188e-03 1.1789849049e+00 -6.5797472893e-03 1.9579501781e+03
7.5025748017e-04 1.5087436684e-01 6.7549456710e-03 -1.3592743924e+00 -1.4432804679e-03 1.9579504506e+03
-1.1497394275e-02 -2.2867095894e+00 -3.5456413028e-03 7.0681429651e-01 -2.0097683227e-03 1.9579494653e+03
-5.8079811779e-03 -1.0751182300e+00 -7.0790148272e-03 1.3115794030e+00 -6.6766498871e-03 1.9579501937e+03
2.5830501834e-03 5.2462269995e-01 1.4449377536e-02 -2.9102465124e+00 -1.6749449256e-03 1.9579486950e+03
7.0712338202e-04 1.4475316455e-01 8.1214101206e-03 -1.6615717567e+00 -3.4444084260e-04 1.9579502178e+03
-1.1167273115e-03 -2.2313943704e-01 -6.8972115354e-03 1.3789555126e+00 -1.8815376112e-03 1.9579504299e+03
7.4241057869e-03 1.5051548119e+00 -4.9724125282e-04 1.0111851675e-01 -6.3604207168e-04 1.9579503470e+03
9.0517913113e-03 1.8191897396e+00 2.7985628410e-03 -5.6390868714e-01 -1.2795953652e-03 1.9579500019e+03
-1.8742189676e-02 -3.4450130632e+00 -7.1977359150e-03 1.3238657284e+00 -7.0958818090e-03 1.9579474499e+03
2.0096535170e-02 4.0965074943e+00 -1.6491378220e-02 3.3205581551e+00 -1.7878547162e-03 1.9579438270e+03
5.1477905825e-03 9.9432172303e-01 -7.3053616215e-03 1.4117152697e+00 -4.1005688400e-03 1.9579501668e+03
-1.6581068313e-02 -3.4082330448e+00 1.3610774747e-02 -2.7765653155e+00 -7.5918159534e-04 1.9579459931e+03
8.7775917613e-03 1.7285444111e+00 -5.9598048661e-03 1.1750383426e+00 -2.7800547684e-03 1.9579498126e+03
1.0221755106e-02 2.0138495547e+00 1.1156616413e-02 -2.1908294737e+00 -3.1812684598e-03 1.9579486668e+03
-1.1370846026e-02 -2.2080614725e+00 4.8425783021e-03 -9.4202181084e-01 -3.6292198900e-03 1.9579494565e+03
-6.4771522644e-03 -1.3158967160e+00 1.3746698229e-02 -2.7724261717e+00 -1.5482380123e-03 1.9579485231e+03
7.2562820695e-03 1.4873504484e+00 8.5045368122e-03 -1.7415180567e+00 -2.9166637992e-04 1.9579495888e+03
-9.9861860999e-03 -1.9661119539e+00 5.3140523694e-04 -1.0493164724e-01 -2.6220934630e-03 1.9579499382e+03
-8.0258226027e-03 -1.5898740295e+00 1.9652119718e-02 -3.8289563617e+00 -4.0849524244e-03 1.9579465387e+03
1.4692223612e-02 2.7506564165e+00 1.7163807865e-02 -3.1842401626e+00 -6.8658335235e-03 1.9579464067e+03
-6.7228522669e-03 -1.3313020818e+00 -1.5107731002e-02 2.9661414298e+00 -3.3614588027e-03 1.9579482288e+03
6.9687572577e-03 1.3596389514e+00 -1.0504592646e-03 2.0554525837e-01 -3.2212076137e-03 1.9579504453e+03
-1.6925389533e-02 -3.4752535427e+00 -1.3522918506e-02 2.7560854150e+00 -8.1712423882e-04 1.9579459042e+03
-1.5965880949e-05 -3.1789658550e-03 -1.1871837854e-02 2.3537893792e+00 -2.5914455375e-03 1.9579495134e+03
4.3013942550e-03 8.1702943190e-01 -2.2105157059e-03 4.2100632008e-01 -4.9452526978e-03 1.9579507125e+03
7.4850541721e-03 1.4067047398e+00 -1.0124889966e-02 1.9001937286e+00 -5.9674182458e-03 1.9579495008e+03
-7.3464447017e-03 -1.3997816432e+00 1.1955816209e-02 -2.2703490994e+00 -5.3073403871e-03 1.9579491115e+03
1.6773466633e-02 3.3865580386e+00 -1.4432389369e-03 2.9219862772e-01 -9.3339190782e-04 1.9579479776e+03
2.1574089612e-02 4.3051451757e+00 7.5740252151e-03 -1.5109715101e+00 -2.0202042472e-03 1.9579456121e+03
-6.7217392498e-03 -1.3306743305e+00 3.4862114023e-03 -6.9179705209e-01 -2.3178962371e-03 1.9579503538e+03
-1.0010708925e-02 -1.9294788970e+00 -1.4981591457e-02 2.8662117618e+00 -4.9610393704e-03 1.9579478796e+03
-5.1194542522e-03 -1.0237882127e+00 1.8944200981e-02 -3.7293024714e+00 -3.4047606745e-03 1.9579471089e+03
-1.7199153889e-03 -3.3182477003e-01 6.4649946313e-04 -1.2509654553e-01 -3.9412966033e-03 1.9579508961e+03
1.2551913370e-02 2.4839911100e+00 -7.2492634345e-04 1.4387601038e-01 -2.2822555881e-03 1.9579493472e+03
-7.7835737427e-03 -1.4718888036e+00 2.9115262316e-04 -5.5214595574e-02 -5.2029970476e-03 1.9579503742e+03
1.8865354638e-02 3.5661147991e+00 -9.4889947275e-03 1.7915595307e+00 -5.5750675630e-03 1.9579468610e+03
-9.9076493092e-03 -1.9760216041e+00 -9.3946260493e-03 1.8706798381e+00 -2.2152030108e-03 1.9579490374e+03
-4.2604862854e-04 -8.4539399653e-02 -2.5492377255e-03 5.0720907967e-01 -2.1343599341e-03 1.9579508607e+03
1.6295768422e-02 3.1283291175e+00 -1.6390567995e-02 3.1171519768e+00 -5.3728048603e-03 1.9579459477e+03
-5.0760419553e-03 -1.0329133543e+00 -1.9593205827e-03 3.9985173980e-01 -3.9956318721e-04 1.9579506149e+03
1.6852181000e-03 3.2590006497e-01 7.0504844459e-03 -1.3643481955e+00 -4.0088161599e-03 1.9579504257e+03
7.5439690623e-03 1.5333604691e+00 -4.6243965480e-03 9.4172270499e-01 -5.7917547938e-04 1.9579501013e+03
-1.4832145139e-02 -2.8096424594e+00 3.2729250602e-03 -6.2139917080e-01 -5.1376005908e-03 1.9579488137e+03
1.0195850014e-03 2.0451631366e-01 -2.3908744634e-03 4.8091150781e-01 -1.3998304374e-03 1.9579508584e+03
-6.3526313098e-04 -1.2195003863e-01 -8.5281429056e-03 1.6365489428e+00 -4.5677386426e-03 1.9579502404e+03
3.6830778981e-03 6.9475790924e-01 -1.8935626758e-02 3.5293572847e+00 -6.6811831020e-03 1.9579476240e+03
-1.6774055141e-02 -3.3799679213e+00 5.2375514878e-03 -1.0568472479e+00 -1.2088658910e-03 1.9579477256e+03
-8.7317065612e-03 -1.7018548435e+00 1.9240562868e-03 -3.7604192097e-01 -3.2999542073e-03 1.9579501525e+03
-2.7036437077e-03 -5.2089834415e-01 2.3710291361e-02 -4.4666034065e+00 -6.3227905258e-03 1.9579457641e+03
5.1805767231e-03 1.0387732601e+00 -2.5433712492e-02 4.9448562138e+00 -4.6175422769e-03 1.9579444084e+03
1.4302247517e-02 2.6243738563e+00 1.2327545263e-03 -2.2679097223e-01 -7.0360236972e-03 1.9579491562e+03
-3.7283110887e-03 -7.4896074868e-01 -4.2138558291e-03 8.4829922554e-01 -1.3641467456e-03 1.9579506012e+03
-1.1650865099e-02 -2.2015562224e+00 -9.9077046502e-03 1.8696267199e+00 -5.6279774348e-03 1.9579487978e+03
-1.6262268502e-02 -3.2760388189e+00 -2.8654170797e-03 5.7865483599e-01 -1.1203502304e-03 1.9579481019e+03
-8.9600815264e-03 -1.7293898892e+00 9.0489780626e-03 -1.7449806702e+00 -4.2716488707e-03 1.9579493868e+03
-1.9527841125e-02 -3.9653703259e+00 -8.6280072422e-03 1.7498084421e+00 -9.4464176994e-04 1.9579461308e+03
1.8118322529e-02 3.6439758648e+00 -9.1627566701e-04 1.8479770629e-01 -1.1921003285e-03 1.9579475285e+03
5.5045620544e-03 1.0548867287e+00 1.4113787856e-02 -2.6885200204e+00 -5.1933623831e-03 1.9579487982e+03
1.9810157280e-03 3.9567532175e-01 -1.1689974184e-02 2.3253557078e+00 -2.3694244242e-03 1.9579495074e+03
1.0629544148e-02 1.9655595538e+00 3.4154043401e-03 -6.3301483931e-01 -6.6095767394e-03 1.9579498393e+03
5.4407925461e-03 1.0407302807e+00 -6.1768272249e-03 1.1829449070e+00 -4.6443828588e-03 1.9579502942e+03
2.8555134609e-03 5.6276131078e-01 1.8154500744e-02 -3.5302190946e+00 -4.1217994643e-03 1.9579476648e+03
9.9323142325e-03 1.9304553460e+00 -9.7889493596e-03 1.8994382864e+00 -3.8993849430e-03 1.9579490552e+03
-6.2693398612e-04 -1.1535651482e-01 5.8496621945e-03 -1.0780219742e+00 -6.9783694924e-03 1.9579506280e+03
8.2108818451e-05 1.6661183396e-02 -1.5558832764e-02 3.1252291038e+00 -1.9139538842e-03 1.9579484339e+03
-2.7065266745e-02 -5.3660911110e+00 -4.6790070436e-04 9.2998013234e-02 -2.1568053819e-03 1.9579435726e+03
1.3283042635e-02 2.5329087533e+00 1.2279374935e-02 -2.3325377973e+00 -5.2922050556e-03 1.9579479004e+03
-1.3114951960e-02 -2.6250886611e+00 -6.8443637679e-03 1.3706121594e+00 -1.7628753285e-03 1.9579486887e+03
2.7630039002e-02 5.5858563714e+00 -1.6615658789e-02 3.3174872405e+00 -2.3271908867e-03 1.9579401497e+03
-2.5658394284e-03 -4.9286988392e-01 1.4180261463e-02 -2.7071324023e+00 -5.0633212773e-03 1.9579489947e+03
3.6829893567e-03 7.4092703779e-01 6.4837244148e-03 -1.3054435972e+00 -1.3975093077e-03 1.9579503528e+03
-1.1318024040e-02 -2.2185875542e+00 9.8794721035e-03 -1.9329447244e+00 -3.3730271195e-03 1.9579487171e+03
1.1197230752e-02 2.2995026703e+00 -1.5909667601e-02 3.2305833069e+00 -1.2075521923e-03 1.9579469127e+03
1.5462751857e-02 3.0528212497e+00 -4.8743757955e-03 9.6393725910e-01 -2.5548098765e-03 1.9579483109e+03
-1.8604052120e-03 -3.7179212404e-01 -1.8227444231e-02 3.5909463413e+00 -3.3145939007e-03 1.9579475999e+03
5.1979102575e-04 1.0007504729e-01 6.2813210742e-03 -1.2107183574e+00 -4.2437950112e-03 1.9579505513e+03
-2.4598033903e-03 -4.5062507778e-01 5.6874201539e-03 -1.0436202754e+00 -7.2300337541e-03 1.9579505982e+03
-2.7638760932e-04 -5.7374458244e-02 -2.5957496471e-02 5.1979786375e+00 -2.8847280652e-03 1.9579440275e+03
2.3421198736e-04 4.3185935512e-02 6.0219970272e-03 -1.1120216482e+00 -6.8611553269e-03 1.9579506119e+03
9.2913277219e-03 1.7140969393e+00 -4.4726638472e-03 8.2679337682e-01 -6.7767505468e-03 1.9579500033e+03
-1.4018021674e-02 -2.6624667949e+00 2.0150726392e-02 -3.7717477419e+00 -6.4860138698e-03 1.9579454850e+03
-5.7693787298e-03 -1.0951332099e+00 6.9052042322e-03 -1.3118140198e+00 -5.1577439806e-03 1.9579501825e+03
-3.8954178554e-03 -7.3388186028e-01 6.1396041104e-03 -1.1581862322e+00 -5.5780239563e-03 1.9579504481e+03
-9.9527399969e-03 -1.9376841208e+00 -8.2587186687e-03 1.6072969334e+00 -3.6686358806e-03 1.9579493097e+03
-8.1679711566e-03 -1.6450802804e+00 1.5178273127e-02 -3.0286488292e+00 -2.3235248617e-03 1.9579478947e+03
-7.3803796328e-03 -1.4017821581e+00 1.0405047184e-02 -1.9726888114e+00 -5.3601158907e-03 1.9579494326e+03
-3.5659462674e-03 -6.7189268733e-01 4.2672944989e-03 -8.0574487634e-01 -5.4963141559e-03 1.9579506471e+03
1.6881449034e-02 3.4315807944e+00 1.9681130009e-02 -3.9276376392e+00 -2.5768972365e-03 1.9579439816e+03
5.9781555594e-03 1.2018913099e+00 -1.2386843403e-02 2.4775900806e+00 -2.0341499048e-03 1.9579489917e+03
4.7596389844e-03 9.4010429081e-01 1.4333666114e-02 -2.8104376437e+00 -3.4105349134e-03 1.9579486854e+03
1.9587891307e-03 3.8336005096e-01 1.7741829635e-03 -3.4821926643e-01 -3.0279182933e-03 1.9579508597e+03
2.4826826020e-03 5.0454158085e-01 2.3835661073e-03 -4.8575648417e-01 -5.0054226622e-04 1.9579508029e+03
-1.5473888447e-03 -2.8942394964e-01 -1.1215676349e-02 2.0932023427e+00 -6.3313257073e-03 1.9579497879e+03
9.3978055530e-03 1.8948166962e+00 -5.9178184991e-04 1.1967633161e-01 -1.0181818625e-03 1.9579500077e+03
-2.5907832918e-03 -5.0797799597e-01 -4.9995896993e-03 9.8201306970e-01 -3.0128804050e-03 1.9579506160e+03
1.1911364602e-02 2.2694248140e+00 -4.1734996371e-03 7.9678802625e-01 -4.8057377601e-03 1.9579494508e+03
-1.1820488858e-02 -2.1625201332e+00 -5.7657631983e-03 1.0564188430e+00 -7.3123509318e-03 1.9579494490e+03
5.4177057661e-03 1.0969095539e+00 1.7041392549e-03 -3.4604347853e-01 -7.4393946415e-04 1.9579505903e+03
-2.4721891778e-03 -4.8002987364e-01 -2.3294317226e-03 4.5354003543e-01 -3.5518354353e-03 1.9579508168e+03
-5.4843314705e-03 -1.0825893239e+00 -1.9337908228e-03 3.8280037101e-01 -2.4667409007e-03 1.9579505915e+03
-1.3623015475e-02 -2.5827216649e+00 -5.2413993936e-03 9.9526329857e-01 -5.1531017142e-03 1.9579489718e+03
-5.8700912671e-03 -1.1814320261e+00 1.9521732665e-02 -3.8616487365e+00 -3.1372352340e-03 1.9579467636e+03
1.4236585539e-03 2.9047816031e-01 -1.4249294891e-02 2.8836965104e+00 -1.3461838278e-03 1.9579487831e+03
7.6857744055e-03 1.5067758496e+00 -1.7258809875e-02 3.3444692570e+00 -4.2841526401e-03 1.9579474920e+03
-3.6955374156e-03 -7.0309491053e-01 -4.1656119094e-03 7.9423346327e-01 -4.8940977601e-03 1.9579506409e+03
1.5733829403e-02 2.9741810947e+00 1.0940447810e-03 -2.0735810257e-01 -5.2306244138e-03 1.9579486583e+03
3.8883357093e-03 7.1959383496e-01 -3.7958327817e-03 7.0407540315e-01 -6.5703840689e-03 1.9579506694e+03
-8.9999546430e-03 -1.7845564738e+00 -6.7779101665e-03 1.3448041894e+00 -2.3816954670e-03 1.9579496531e+03
-1.4396372852e-03 -2.7780248041e-01 7.6410309315e-03 -1.4748393205e+00 -4.1835635220e-03 1.9579503530e+03
1.0775643274e-02 2.1831683634e+00 8.9505444250e-03 -1.8109433087e+00 -1.1296305510e-03 1.9579488736e+03
2.3453056231e-02 4.6515189620e+00 2.8316249185e-05 -5.6308089730e-03 -2.1326667795e-03 1.9579454028e+03
4.9328824915e-04 9.7000379769e-02 -5.9713233473e-03 1.1756625403e+00 -2.8756265541e-03 1.9579505728e+03
4.1902618302e-03 8.4215258732e-01 1.3618398327e-02 -2.7184129895e+00 -2.2238697163e-03 1.9579488600e+03
-5.0149373473e-03 -1.0209769402e+00 -1.0795020142e-04 2.2045572819e-02 -3.4342757254e-04 1.9579506619e+03
5.6132902177e-03 1.1281088905e+00 9.3200152289e-03 -1.8701066063e+00 -1.7062445228e-03 1.9579497101e+03
1.6233310199e-02 3.0949084940e+00 7.2839441566e-03 -1.3892235185e+00 -4.9102535707e-03 1.9579479893e+03
-4.3458162492e-03 -8.4769353417e-01 1.1999777129e-02 -2.3314121550e+00 -3.8942346159e-03 1.9579493566e+03
1.6435193406e-03 3.1481489606e-01 1.1045637743e-02 -2.1104206678e+00 -4.9061649971e-03 1.9579497655e+03
-1.7392926891e-02 -3.3607665099e+00 4.4116725103e-03 -8.5400432357e-01 -3.9278827924e-03 1.9579478576e+03
-1.4318542191e-02 -2.8733859045e+00 5.2529063398e-03 -1.0556683767e+00 -1.4875526732e-03 1.9579485352e+03
-6.2624549021e-03 -1.3070478456e+00 -1.6202887661e-02 3.3403209154e+00 -2.0372583480e-04 1.9579476426e+03
-3.9749577332e-03 -7.9163132571e-01 -8.0713631080e-03 1.6069085332e+00 -2.1917122201e-03 1.9579501088e+03
4.5571925491e-03 9.1899940556e-01 5.9557623610e-03 -1.2024345681e+00 -1.1991472336e-03 1.9579503433e+03
-1.6335507675e-02 -3.1711835378e+00 1.1395018342e-02 -2.2046276277e+00 -4.1252973710e-03 1.9579471189e+03
2.4841263529e-02 4.9386142585e+00 -1.1643585794e-02 2.3046212303e+00 -2.6616298413e-03 1.9579433434e+03
-1.5131338947e-02 -2.8726836559e+00 1.7399167646e-02 -3.2695463928e+00 -6.1294109275e-03 1.9579460909e+03
2.3344757544e-03 4.5857921425e-01 -5.9726236827e-03 1.1747052839e+00 -2.9427269993e-03 1.9579505221e+03
-8.1244695850e-03 -1.5367640119e+00 1.2853953731e-02 -2.4212891951e+00 -5.8226615022e-03 1.9579488280e+03
