10000
x px y py z pz
  1.291493753e-04 -4.400310401e-10 -4.062753601e-05 -4.320599475e-10 -3.787535288e-13  1.387990113e+01
 -1.205513450e-04  4.375230489e-10  1.298472473e-04  6.493985288e-10 -6.425454447e-13  1.387990113e+01
 -1.179932554e-04 -8.487108404e-10  2.162111745e-04  5.928107623e-10  1.526530317e-12  1.387990113e+01
  3.021625093e-05 -1.678098516e-09 -7.220659739e-05 -1.263517540e-09 -6.522771378e-13  1.387990113e+01
  8.877639086e-05  2.347987553e-09 -3.417635562e-04 -7.675566626e-10  5.851810893e-13  1.387990113e+01
 -8.103140778e-05  9.686868381e-10 -4.317408477e-04  2.006014196e-10 -6.334821147e-13  1.387990113e+01
 -8.215233630e-05 -4.560157827e-10 -9.006395590e-05  3.858454977e-10 -1.418512060e-12  1.387990113e+01
  7.215023107e-05  6.623443801e-10 -3.000632505e-05 -2.501539568e-10  1.158915520e-12  1.387990113e+01
 -3.921024638e-04 -2.204115684e-11  2.324140564e-04 -4.809087777e-10  1.052039722e-12  1.387990113e+01
 -3.672197785e-04 -6.342554524e-10 -4.524396471e-05  1.588172022e-09 -1.517216849e-12  1.387990113e+01
 -6.577484004e-05  9.226472069e-10 -1.259524696e-04  3.527274137e-11 -1.640296399e-12  1.387990113e+01
 -4.143624223e-05  3.035386703e-10  1.497253148e-04  4.357235043e-10  4.273534959e-13  1.387990113e+01
  2.883895032e-06 -5.260443626e-10  6.136141193e-05 -1.003639804e-09  5.773199211e-13  1.387990113e+01
 -1.490653139e-04  1.386521173e-09  3.900046061e-04  1.114122885e-09  7.268092422e-13  1.387990113e+01
 -3.124746119e-04  5.636025418e-10  1.812324569e-05 -1.177367912e-09  1.998343748e-14  1.387990113e+01
 -7.022991499e-05 -5.710576912e-10  1.119818967e-04  6.516343688e-10  9.665671836e-13  1.387990113e+01
  3.016154416e-04 -1.612331453e-09 -1.312459623e-05  1.527102027e-10  1.064003697e-12  1.387990113e+01
  1.402527398e-04 -6.754298599e-10  2.707578608e-04  3.067726897e-10 -1.381010532e-12  1.387990113e+01
 -5.799690945e-05  1.477199419e-09 -3.629962595e-05  4.082828356e-10 -1.215268024e-12  1.387990113e+01
 -1.933465853e-04 -7.184846627e-11 -2.277109278e-06 -1.085218838e-09  1.020300641e-12  1.387990113e+01
 -1.161198930e-04 -4.894063693e-10  1.097898645e-04  1.084492169e-09  6.637841472e-13  1.387990113e+01
  7.922599959e-05  1.406681458e-09  2.687354318e-05 -1.177365431e-09 -3.707833103e-13  1.387990113e+01
  1.685717473e-04 -7.186635938e-10 -1.514518682e-04  1.483692919e-09 -3.533763404e-13  1.387990113e+01
  2.179979677e-04  8.171564653e-10 -2.705134997e-04  2.336048020e-10 -2.141031124e-13  1.387990113e+01
  2.204354806e-04  1.035919817e-09  2.826933171e-05 -1.431418616e-09  7.309081432e-13  1.387990113e+01
 -1.448408044e-04  9.188846219e-10 -4.151954974e-05  4.287774913e-10  2.379781313e-13  1.387990113e+01
 -4.309044378e-05  7.656826256e-10 -1.301104737e-04 -4.503256614e-10  6.100510954e-13  1.387990113e+01
 -5.896820099e-06 -3.120094839e-10  1.126480959e-04 -3.766169297e-10  1.058346765e-12  1.387990113e+01
  1.818712907e-04  1.188346493e-09  1.969534509e-04  4.611296209e-10 -2.721758816e-13  1.387990113e+01
 -4.698777665e-04  1.455091179e-09  6.004143534e-05 -8.317594538e-11  1.079839870e-12  1.387990113e+01
  2.833654185e-04 -5.617388739e-10  8.792240701e-05  5.846405109e-10 -5.281912833e-13  1.387990113e+01
  3.867327230e-04  1.367364692e-09  1.219727176e-05  1.336946358e-09 -1.915272122e-12  1.387990113e+01
  9.401054245e-05 -1.343263793e-10 -4.634689161e-04 -2.604592711e-10 -2.511563077e-13  1.387990113e+01
 -8.534439767e-05 -1.012950226e-09 -1.050636846e-04 -5.062489542e-10 -1.877541662e-13  1.387990113e+01
  6.029057682e-06  6.554318408e-11  2.007119673e-04 -1.504983939e-09  1.173248283e-12  1.387990113e+01
  6.869753578e-05 -1.685690286e-10  2.512052203e-04 -5.968812116e-10 -1.998877406e-12  1.387990113e+01
  2.376984260e-04 -3.083194179e-10  3.072315108e-05  1.962547350e-09  1.028907885e-12  1.387990113e+01
  3.205025044e-04 -3.262710081e-10 -5.500766657e-06 -3.586101707e-10  2.385415826e-12  1.387990113e+01
 -3.439609400e-04  2.027011608e-10 -1.999382326e-04 -9.591575473e-10 -1.608607660e-12  1.387990113e+01
  5.337664302e-05  6.553603785e-10 -1.692895410e-05 -2.027444461e-10  4.242398452e-13  1.387990113e+01
 -2.576182150e-04  7.602416100e-10  2.389208180e-04 -3.823424272e-10 -6.844151826e-13  1.387990113e+01
  1.526740216e-04  2.456350449e-10 -8.226147059e-05 -1.004690979e-09  1.188270653e-13  1.387990113e+01
 -2.128900621e-04  1.086713740e-09  1.977314884e-04  1.755930800e-09 -1.797409316e-12  1.387990113e+01
  6.239862013e-05 -1.138609159e-09  6.178234747e-05 -5.992316643e-10 -5.471986039e-13  1.387990113e+01
  6.816768263e-05  1.763008275e-09 -4.070405328e-06  7.686552036e-10 -5.787166098e-13  1.387990113e+01
  2.379640039e-04  1.064747813e-09 -7.713831192e-05 -5.185430527e-10  8.670564967e-13  1.387990113e+01
  9.884128958e-05  5.148418883e-10  1.765395262e-04  7.532307243e-10 -1.182826780e-13  1.387990113e+01
 -6.724929686e-06 -1.242907513e-10 -6.335835737e-05 -9.508609832e-10 -1.402624401e-12  1.387990113e+01
 -1.465705675e-04  9.386432439e-10  4.324893980e-05  4.332223771e-10 -6.403689181e-13  1.387990113e+01
 -1.161025597e-04  3.595773814e-10  4.266622491e-06  1.211293555e-09  2.992597140e-14  1.387990113e+01
 -1.736599888e-04 -1.004239530e-09 -5.639752549e-05  6.681563046e-10  6.562521132e-13  1.387990113e+01
 -1.017993854e-04  1.858551345e-09 -7.740074834e-05  2.458729443e-10 -5.592701826e-13  1.387990113e+01
  4.777105027e-04  1.703966978e-09 -2.763561875e-04  9.635848324e-12 -1.442485135e-12  1.387990113e+01
  2.134696378e-04 -5.845590915e-10  1.434063497e-04  9.197194196e-10  3.634419310e-13  1.387990113e+01
 -1.823970778e-05 -4.956899745e-10 -6.637003167e-05  4.247258928e-10 -6.883081246e-13  1.387990113e+01
 -8.678213049e-05 -4.101163834e-10  2.117267182e-04 -8.895365508e-10  8.728689144e-14  1.387990113e+01
 -1.536571636e-04 -6.355254732e-10  1.647215212e-04 -1.351529255e-09 -1.407717693e-12  1.387990113e+01
 -2.291673827e-04 -2.244794090e-09  2.238307861e-04 -4.171432990e-10 -8.577568355e-13  1.387990113e+01
  8.231326039e-05  1.359649066e-09  1.577685133e-04  3.611460835e-10 -7.270830455e-13  1.387990113e+01
 -7.148413641e-05 -3.145435908e-10 -1.233042718e-04  7.454697586e-10 -4.090793319e-13  1.387990113e+01
  1.740117080e-04 -1.884550382e-09  4.961945361e-05  9.949450950e-10 -6.605929744e-13  1.387990113e+01
 -1.424443858e-04  5.696157405e-10 -8.839017920e-05  1.645981736e-09 -1.477405562e-12  1.387990113e+01
 -1.466549320e-04 -5.262401375e-10  3.979858484e-04 -6.195151584e-10 -7.156662130e-13  1.387990113e+01
 -3.837746440e-04 -2.208390918e-09  2.502153763e-04 -9.407547215e-11 -5.158492743e-13  1.387990113e+01
  3.407360922e-04 -1.788938107e-09 -4.581577730e-04 -3.135314407e-10  1.731642301e-12  1.387990113e+01
  8.564763876e-05 -4.882260106e-10  4.950031547e-04 -2.467300370e-10  1.511035098e-12  1.387990113e+01
 -1.119559458e-05  5.304760255e-10  1.334269212e-04  1.485678794e-09  1.138108184e-12  1.387990113e+01
  1.814457725e-04 -7.370611495e-10 -7.470995492e-05  7.823373589e-10 -1.364092504e-12  1.387990113e+01
 -3.107920585e-04 -6.207328264e-10 -2.336046876e-04  9.759503529e-10  7.927084529e-13  1.387990113e+01
  4.673832346e-05 -1.384487572e-09 -3.727334306e-06  1.854990573e-09  5.116090833e-13  1.387990113e+01
  1.017648297e-04  2.996271436e-10  1.120446530e-04 -7.753428014e-11 -7.972060263e-13  1.387990113e+01
 -7.392551935e-06  8.199989629e-10 -6.731792184e-05  8.164192922e-10  9.245504299e-13  1.387990113e+01
  2.696313768e-04  1.779803201e-09 -1.912329661e-04 -1.029325548e-09 -5.203933804e-13  1.387990113e+01
 -1.178778644e-04  1.232186672e-09 -1.375388798e-04  2.687747769e-10 -4.830077060e-13  1.387990113e+01
 -1.051623051e-04  1.233355714e-09  3.928488037e-05  7.532286529e-11  1.825119436e-12  1.387990113e+01
 -4.425415577e-05 -3.473920820e-10 -2.777863918e-04 -1.518710731e-09 -9.486969585e-13  1.387990113e+01
  1.178124252e-04 -1.793809205e-09  2.410816774e-04 -1.767887096e-09  4.153142438e-13  1.387990113e+01
  1.130429237e-04 -9.113293078e-10  6.603051141e-05 -1.602915514e-10 -8.857791995e-13  1.387990113e+01
  1.525945693e-04  1.103061781e-10 -8.213967935e-05 -5.377831222e-10 -5.550745675e-14  1.387990113e+01
 -3.283362065e-05 -8.508535941e-12 -1.331590479e-05  7.658482839e-11  8.651380302e-13  1.387990113e+01
 -3.461551998e-04 -3.268429676e-10  7.741730534e-05  1.364426919e-10 -3.693316229e-13  1.387990113e+01
  1.178822877e-05 -1.509478697e-10  1.283527066e-04  2.285487636e-09  2.565647768e-12  1.387990113e+01
 -2.691121072e-04 -5.367897859e-10 -3.208881795e-05  1.180431526e-09 -2.652731418e-13  1.387990113e+01
  1.645295320e-04 -1.510988472e-09 -2.708767879e-04  8.549483605e-10  4.197168989e-13  1.387990113e+01
  1.211044143e-04 -1.231893151e-09 -3.359783816e-04  2.842498414e-10  1.721863239e-12  1.387990113e+01
 -1.104426438e-04  1.858637718e-09  1.767448073e-05  4.663408337e-10  1.259327724e-12  1.387990113e+01
 -1.012276840e-04  3.472289361e-11 -2.008378021e-04 -7.470556960e-10 -3.837187968e-13  1.387990113e+01
  2.207888166e-04  1.407785135e-10  9.880441467e-05  1.111180445e-09  3.545114587e-13  1.387990113e+01
  1.520097504e-04  5.604088855e-10  1.624796549e-04  1.344438030e-09 -1.643814518e-12  1.387990113e+01
 -1.169267959e-04 -9.444331352e-10 -2.481893130e-04  1.857177865e-10 -1.488242009e-12  1.387990113e+01
 -3.101101697e-05 -8.783494410e-10 -7.474714776e-05 -3.390857252e-10 -4.422362001e-13  1.387990113e+01
 -2.107626779e-04  8.324158814e-10 -2.208133174e-05 -5.751222675e-10  1.187062431e-12  1.387990113e+01
 -4.129991510e-04  2.189007829e-09  2.615348377e-04  4.205743235e-11 -5.248377142e-13  1.387990113e+01
  1.718298665e-04 -2.700772107e-10 -2.850314127e-04  7.111555834e-10  3.334775143e-13  1.387990113e+01
 -4.420506694e-05 -1.427668865e-09  1.980732189e-04  2.483527871e-09  1.835731398e-13  1.387990113e+01
  5.766940951e-05  1.327535652e-09 -1.899920677e-04 -1.345970118e-10  8.505867099e-13  1.387990113e+01
  4.479840533e-05 -1.427746929e-09  1.532912872e-04 -3.897906337e-10 -5.076067770e-13  1.387990113e+01
  1.593556963e-04  6.960753354e-10  3.711386952e-05  4.707248771e-10 -1.555209212e-12  1.387990113e+01
 -2.403610629e-05 -8.209756313e-10  3.088825885e-05 -1.254065172e-10 -3.513587900e-13  1.387990113e+01
 -1.268180176e-05  5.740365126e-10  9.528871871e-05 -9.663992494e-10  7.603741214e-13  1.387990113e+01
 -5.581960454e-05  2.947267801e-11 -2.038107607e-04  1.227883699e-09  4.436786243e-13  1.387990113e+01
 -2.270915505e-04  2.593823722e-10 -8.920043057e-05 -2.026186569e-10  1.437655626e-12  1.387990113e+01
  2.574279320e-04 -2.012195085e-09  2.246814408e-04  1.588699736e-09  2.345278380e-13  1.387990113e+01
  7.913619819e-05  2.260524331e-10  5.868166143e-05  5.947912134e-10  1.044479460e-13  1.387990113e+01
 -2.403175103e-04  8.686660051e-12 -1.919166153e-04 -1.105757449e-09  1.609100699e-12  1.387990113e+01
 -2.248111148e-04 -6.440633642e-10 -2.135993873e-06 -8.047135608e-10 -8.306958650e-13  1.387990113e+01
  3.773383311e-05 -9.707255105e-10 -2.710584622e-04  7.907592555e-10 -4.823629502e-13  1.387990113e+01
 -1.050358882e-04  1.196453404e-09 -1.377418998e-04  3.632655448e-10 -1.182038486e-12  1.387990113e+01
 -4.654567963e-05  5.028714119e-10  1.762154527e-04 -5.306783959e-10  2.815175906e-13  1.387990113e+01
  2.244431506e-04  8.091208283e-10 -1.721851651e-05  9.965250706e-10  2.199539870e-12  1.387990113e+01
 -8.472672591e-05  4.683301195e-10 -1.072785012e-04 -3.654969736e-10  1.369104723e-12  1.387990113e+01
 -1.472073592e-04 -9.999761261e-10 -1.627307117e-04 -7.695564525e-10  6.954283946e-13  1.387990113e+01
  1.118858611e-04 -1.660717936e-10 -4.138782014e-04 -2.218300175e-09 -3.678743049e-13  1.387990113e+01
  2.869987552e-04  1.204657632e-09  1.423358791e-04 -5.302836729e-10  1.521807261e-13  1.387990113e+01
 -4.493374082e-05 -1.372519967e-09 -2.037792385e-04 -4.414082018e-10  5.044874377e-14  1.387990113e+01
 -8.234438733e-05 -4.977438029e-10  9.674163127e-05 -3.994285806e-10 -3.579423299e-13  1.387990113e+01
  1.755252446e-05  1.090015566e-11 -2.834477410e-05  8.105662135e-10  1.125727031e-12  1.387990113e+01
 -2.298922430e-04 -5.615519354e-10 -1.691609980e-05  5.459918803e-10  5.254453831e-13  1.387990113e+01
 -3.492410895e-05 -5.722555949e-10 -9.238628454e-05 -3.952374269e-10 -5.485495904e-14  1.387990113e+01
 -2.315844041e-04  1.709997039e-10 -3.391958903e-04 -1.459918781e-10  1.005570902e-13  1.387990113e+01
  1.508258368e-04 -1.342280992e-09  1.077710001e-05  1.327468114e-09 -7.572124652e-13  1.387990113e+01
  6.156375785e-05  5.624991310e-10 -5.827651762e-05 -1.080368966e-09 -1.090353000e-12  1.387990113e+01
  1.399214735e-04  1.144961430e-09  2.475941155e-04  1.533025848e-09  9.016173629e-13  1.387990113e+01
 -1.234575624e-04 -5.246994049e-10 -2.054341233e-05 -1.053182223e-10 -5.317214828e-13  1.387990113e+01
  9.817953706e-05 -1.536350949e-09  1.371503202e-04  1.188467921e-09 -8.054435656e-13  1.387990113e+01
 -1.446282378e-04 -1.166086817e-09 -1.923137312e-05  4.519395804e-10  3.951670505e-13  1.387990113e+01
 -1.967926544e-04  1.937485297e-11 -4.204835869e-04  1.250203757e-09  9.039071100e-13  1.387990113e+01
  6.833845519e-05  2.563245055e-10 -3.089854687e-04 -2.866950538e-10 -1.569131170e-12  1.387990113e+01
 -2.927057932e-04 -5.342772506e-10  3.068274391e-04  5.399422477e-10  1.138072921e-12  1.387990113e+01
  2.736999985e-04 -4.143338768e-11  1.690942847e-04 -3.705017049e-10  2.464488510e-13  1.387990113e+01
 -2.455257602e-04  2.693609097e-10  2.054095452e-04 -1.793749607e-09  2.909908084e-12  1.387990113e+01
  6.374512114e-05  2.556325775e-10 -8.135742210e-05 -4.770065255e-10 -7.878071768e-13  1.387990113e+01
  2.080704998e-04  1.157352533e-10  1.280938599e-04 -5.453425629e-10  1.382448467e-12  1.387990113e+01
 -2.855012315e-04  4.489542229e-10  2.689295888e-04  1.215797212e-10  3.061988020e-13  1.387990113e+01
  9.044460821e-05 -5.492043510e-10  1.944678883e-04  6.990661009e-10 -1.427097447e-13  1.387990113e+01
 -1.234816351e-04  5.350431011e-10 -4.586461007e-04 -4.130110411e-10  9.711753620e-13  1.387990113e+01
  2.406647971e-04 -2.005480813e-09  2.069470283e-04  1.388603909e-09  7.129757433e-13  1.387990113e+01
 -1.082885545e-04 -1.143400361e-09 -1.789631917e-04  5.195994513e-10  1.105897498e-12  1.387990113e+01
 -3.353277975e-04  6.825417940e-10 -6.542163772e-05  9.409184724e-10 -2.537264840e-12  1.387990113e+01
  2.952626653e-06 -1.523832103e-11 -3.069449907e-04 -9.770148736e-10  1.173588534e-12  1.387990113e+01
 -2.183395656e-04 -1.372306717e-10 -9.405776536e-05  2.026975417e-09  1.249695090e-13  1.387990113e+01
 -2.020406959e-04  3.298212852e-10 -7.819605616e-05 -4.318752338e-10 -7.559884448e-13  1.387990113e+01
  1.002853537e-04 -6.432957061e-10 -1.390888279e-04  7.826189796e-10  1.061223022e-12  1.387990113e+01
 -1.110078522e-04  2.844254025e-09 -9.372810389e-05 -8.939479721e-10 -1.822644650e-14  1.387990113e+01
 -1.441912074e-04  1.031021394e-09  1.017813112e-04  6.418821035e-10  1.594688543e-13  1.387990113e+01
  5.279443284e-04 -7.134046362e-10 -1.589060607e-04 -1.706463715e-10 -2.334196355e-12  1.387990113e+01
  5.211668930e-04 -8.495937785e-10 -2.696925798e-04  2.897364808e-10 -1.396772527e-12  1.387990113e+01
  1.619318389e-05  1.000220349e-09 -8.427793033e-05  9.104439863e-10 -2.142540195e-13  1.387990113e+01
  1.972993915e-04 -1.786258329e-09 -1.138560477e-04 -2.373995607e-09  4.683123425e-13  1.387990113e+01
 -2.052209611e-04  1.660622409e-09  2.247770869e-04 -1.715361199e-09 -2.983413371e-12  1.387990113e+01
 -1.725960994e-04  8.287516292e-11 -3.288294193e-04 -1.186901619e-09 -5.386253617e-14  1.387990113e+01
  7.936638998e-05  1.325837659e-09  1.332237710e-04  1.905197769e-09 -1.683759974e-12  1.387990113e+01
 -3.095136125e-04 -4.509094113e-10  9.852560702e-05 -1.267591654e-10 -1.649235105e-12  1.387990113e+01
  9.244552317e-05 -2.543650542e-10  1.637784309e-04  4.616608251e-10  1.125145440e-12  1.387990113e+01
 -1.128059061e-04 -1.589241559e-10  7.186214899e-06  1.154021153e-09  1.370423907e-12  1.387990113e+01
  1.723679471e-04  9.345197789e-10  3.590102815e-05 -6.592435192e-10  2.365868952e-13  1.387990113e+01
 -1.079839473e-04 -1.849090226e-09 -1.426150118e-04  1.359563391e-09  9.747848906e-13  1.387990113e+01
  1.611526420e-04  2.407893001e-09  1.081581453e-04  1.963265841e-10  9.819547383e-14  1.387990113e+01
  3.560859386e-05 -8.845925897e-10  1.501616579e-04 -1.867041277e-09  7.652165687e-13  1.387990113e+01
  7.094514535e-06 -3.190777158e-10 -1.408401677e-04  1.524800801e-09 -2.297218368e-13  1.387990113e+01
 -1.651236204e-05 -1.107179276e-09 -1.081011581e-04 -3.235842549e-10  2.025487507e-12  1.387990113e+01
  2.885483039e-06  1.962992337e-10  7.804617028e-05 -1.502130802e-09 -4.111170988e-13  1.387990113e+01
 -5.241349920e-05 -2.739501361e-10 -1.150571094e-04  9.490437217e-11  7.437015696e-13  1.387990113e+01
 -2.757190827e-04  6.812921911e-10 -5.803132038e-05 -8.365523575e-10  9.503236123e-14  1.387990113e+01
 -4.803460721e-05 -4.762803487e-10 -1.363028651e-04  1.004874671e-10  3.766183884e-13  1.387990113e+01
  2.086357406e-04 -1.604895611e-10  1.207505298e-04  1.219149238e-09  1.477681127e-12  1.387990113e+01
 -3.887442570e-04  1.194039725e-09 -1.472509173e-05  5.683789643e-10 -2.999136561e-13  1.387990113e+01
  2.896152829e-05 -1.549602344e-11  1.820489980e-04 -9.417706789e-10  1.173502306e-12  1.387990113e+01
  6.241370950e-05 -6.166342374e-10  3.842714579e-06 -1.243300290e-10 -6.366752653e-13  1.387990113e+01
  4.089819494e-04 -8.486592474e-11  2.753700382e-04 -7.282850852e-10 -9.844222697e-13  1.387990113e+01
 -5.101344494e-04 -3.702344004e-11 -7.576585671e-05 -5.612365112e-10 -8.899687032e-13  1.387990113e+01
 -2.882694803e-04 -1.072986797e-09 -5.640130562e-05  6.427467752e-10  1.083430917e-12  1.387990113e+01
 -1.365299924e-04  4.872970478e-10  3.536894156e-04  9.398453460e-10 -9.476797552e-13  1.387990113e+01
  1.439838595e-05  1.264284382e-09 -8.425764743e-05 -4.720303968e-10 -4.280071704e-13  1.387990113e+01
  1.425247840e-04 -1.914079400e-09  2.597678464e-04  1.238632364e-09 -1.004060576e-12  1.387990113e+01
 -2.143142490e-04  5.244868282e-10 -4.145341285e-04  2.058332168e-09 -4.087810741e-13  1.387990113e+01
  1.229794600e-04 -9.222854610e-11  2.085088237e-04  1.337599395e-09 -1.159493136e-12  1.387990113e+01
 -1.874864156e-04  1.471996815e-10 -7.895645567e-05 -1.521228888e-09 -2.427030277e-12  1.387990113e+01
  4.414767984e-04 -1.132897537e-09  1.669156396e-04  1.054442058e-09  1.301931227e-12  1.387990113e+01
  2.170787021e-04 -1.856063606e-09  1.966266917e-04  1.408935771e-09  2.128263180e-12  1.387990113e+01
  1.268722500e-04  1.618538695e-09 -4.322421446e-04 -1.920739595e-10  4.642999573e-13  1.387990113e+01
  1.373721846e-04  4.581415654e-10 -1.277748508e-04  1.005525458e-10 -7.589126515e-13  1.387990113e+01
 -1.149799853e-04  9.446147132e-10  3.487812028e-04 -2.654993804e-10  8.908921975e-13  1.387990113e+01
  2.392697774e-04 -2.038407225e-10 -2.305808883e-04  2.588297617e-09  7.074658249e-13  1.387990113e+01
 -1.357280779e-04  1.121286959e-09  1.964550845e-04 -9.347573371e-10  3.966851812e-13  1.387990113e+01
 -1.723530501e-04  8.429048892e-10  1.362302335e-04  1.200386577e-10 -1.405312965e-12  1.387990113e+01
  2.259424999e-04  3.832195476e-10  8.913763609e-05  9.965967328e-10  4.280676045e-13  1.387990113e+01
  5.166833450e-05 -2.123706489e-11  5.122783214e-05  5.556267169e-10  1.511364549e-12  1.387990113e+01
 -2.685265077e-05  1.164698790e-10  1.296676232e-04  1.044291194e-09 -2.257422423e-12  1.387990113e+01
 -2.398747749e-04  2.267870737e-10  3.579394359e-04  1.138358658e-09  1.954672781e-12  1.387990113e+01
 -5.414455663e-05 -4.541657284e-10  1.632085740e-04  2.231781949e-10  4.253825901e-13  1.387990113e+01
 -4.846790690e-05 -4.132049264e-10  2.500080377e-04 -5.815815234e-10 -8.402539691e-13  1.387990113e+01
  6.008950722e-05 -3.702887990e-10 -4.737130305e-06  1.281055890e-09  5.703852579e-13  1.387990113e+01
 -1.210385689e-04 -1.404637363e-09 -2.674959133e-04 -2.293910012e-09 -1.577307777e-12  1.387990113e+01
 -1.720406996e-04  2.354726142e-10  1.045538054e-04 -2.993058170e-10 -6.883833486e-13  1.387990113e+01
 -1.200448015e-04  6.088856640e-10 -2.977381255e-04  1.418042230e-10 -6.961031531e-13  1.387990113e+01
 -4.063260853e-04  9.397263847e-10  2.127023942e-04  2.722926779e-10  4.818139764e-13  1.387990113e+01
 -2.100489192e-04  1.078773625e-09  7.114794705e-05  4.857951019e-10 -1.013301931e-12  1.387990113e+01
  1.507914114e-04 -1.556266454e-10 -1.631863985e-04 -1.385214619e-10 -1.011871878e-12  1.387990113e+01
  3.028249715e-04  4.277004600e-10  8.794630607e-05 -2.284972916e-10 -2.204895252e-12  1.387990113e+01
  2.302521613e-04 -1.642788745e-09 -9.373986884e-05  9.794386212e-13 -8.711030003e-13  1.387990113e+01
  1.901169973e-04  1.491539496e-10  1.321086775e-04  1.024062246e-09  9.282539584e-13  1.387990113e+01
 -5.312868786e-05  3.925871124e-11  3.225454171e-04  4.432248119e-10  4.228732231e-13  1.387990113e+01
  4.221260335e-05  6.481922658e-13 -5.806605897e-05  2.491967616e-09  2.049080702e-12  1.387990113e+01
 -2.119873930e-04 -4.704882898e-10 -2.462769868e-05 -1.817841420e-09 -2.924300528e-13  1.387990113e+01
 -1.498441708e-04 -3.883223570e-10 -3.003270485e-05 -1.470395681e-09  5.288918360e-13  1.387990113e+01
  5.643077877e-05 -8.788984719e-10 -1.358943119e-04 -1.692695854e-09  8.309539867e-13  1.387990113e+01
 -7.560698857e-05 -1.622451528e-09 -1.664158918e-05  2.455916154e-09  1.137595784e-12  1.387990113e+01
 -2.762409600e-04  8.334029059e-10  2.419619127e-04 -6.243440852e-10 -7.401072363e-13  1.387990113e+01
 -1.112934994e-04 -2.089534580e-09 -4.679589875e-05 -3.686244279e-10 -9.129378802e-13  1.387990113e+01
  6.660894505e-05  1.206342386e-09 -1.343740642e-04  7.910636832e-10  1.428879472e-13  1.387990113e+01
 -2.472257150e-04 -2.693466745e-09  1.553236833e-05 -3.382144818e-10 -9.389423355e-13  1.387990113e+01
  4.400714026e-04  1.078307615e-09 -3.553106930e-05  7.887297059e-10  2.241598105e-12  1.387990113e+01
 -3.513099333e-04 -6.040323098e-10  1.717808864e-04  2.121046572e-10  8.995064528e-13  1.387990113e+01
 -8.376237861e-05  1.584610127e-09  5.387240539e-05  7.812803212e-10 -4.346069910e-13  1.387990113e+01
  3.107614703e-04 -8.934009626e-10 -1.683077356e-04 -1.633120146e-10 -1.182567832e-12  1.387990113e+01
 -3.205479513e-06  1.333338485e-09  6.981931914e-05  6.530805785e-10 -1.478583888e-12  1.387990113e+01
 -1.261083182e-04  8.546285155e-12 -6.766916675e-05 -4.924180475e-10 -1.779261064e-12  1.387990113e+01
 -3.658625388e-04 -1.561954716e-09 -2.395580335e-05 -7.291165905e-10 -9.544083983e-13  1.387990113e+01
  1.523925489e-04  3.777146519e-10  2.036810783e-04  3.722845334e-10 -3.378309690e-13  1.387990113e+01
  1.410416366e-05  1.368971378e-09 -8.717011723e-05  1.211388701e-10 -2.297206377e-13  1.387990113e+01
  1.917576714e-04  1.264459344e-09 -1.781389080e-04  1.706673251e-09  5.515272769e-13  1.387990113e+01
  1.121721585e-04  6.993346385e-10  1.152531434e-05 -1.087906606e-09  4.451580928e-13  1.387990113e+01
  6.241746359e-05  8.504395222e-11 -2.822770504e-05 -5.739461151e-10 -3.907453725e-13  1.387990113e+01
  2.445856517e-04 -3.733021632e-10 -2.341825562e-04 -6.630813708e-10 -2.034775467e-12  1.387990113e+01
  1.913342210e-04 -8.020254568e-10 -8.786773627e-05  7.493337136e-11  1.198703476e-12  1.387990113e+01
 -1.227658203e-04 -3.238675644e-11  7.832268803e-05  1.643953222e-10  3.814539478e-14  1.387990113e+01
  7.714901652e-05  1.156846791e-09 -9.780256318e-05  1.287592604e-09  1.367286571e-12  1.387990113e+01
 -1.887522032e-04 -1.090725088e-09 -1.835147079e-04 -1.433463568e-09  1.412116193e-12  1.387990113e+01
 -1.418293819e-04 -6.859695203e-10 -8.871372713e-05 -9.012229406e-10 -1.271686277e-12  1.387990113e+01
  8.394823691e-06  1.177949512e-09  2.068230657e-04 -4.093931666e-10 -4.707708474e-14  1.387990113e+01
  2.766382366e-05  1.211822273e-09  4.781248635e-04  9.081794391e-10 -4.999454970e-13  1.387990113e+01
  1.756963116e-05  6.043623723e-10 -2.641622535e-05  9.686971497e-10  8.177105031e-13  1.387990113e+01
 -3.522739110e-04  9.678258143e-10  3.998295175e-04  1.772498905e-09 -2.764953452e-13  1.387990113e+01
  1.737121653e-04  6.179183243e-10  7.757558731e-05  7.056883436e-10  7.268622490e-13  1.387990113e+01
 -8.468111026e-05 -9.020623305e-11 -1.814852759e-04  2.704638991e-09  1.491316795e-12  1.387990113e+01
 -4.966076949e-04 -1.105087009e-09 -1.814989886e-04 -7.986683235e-10  8.035803265e-13  1.387990113e+01
 -9.276517557e-05  1.632795950e-09 -2.185935295e-04 -1.170500782e-09  3.406330678e-13  1.387990113e+01
 -5.952086461e-05 -7.935931702e-10  2.209108001e-04 -1.220680078e-09 -3.211938419e-13  1.387990113e+01
 -1.379580561e-04 -1.432537596e-10 -9.520747456e-05  5.851375271e-10  5.242558472e-13  1.387990113e+01
 -2.190870903e-04  1.965136528e-09  7.435590334e-05 -9.373062367e-10 -2.033955439e-13  1.387990113e+01
  9.316295883e-05 -3.973028010e-10 -1.903238327e-04 -9.041708018e-10  1.010820392e-12  1.387990113e+01
 -5.699772263e-05  4.196044768e-10 -4.538417425e-04  3.847448796e-10 -4.677855489e-13  1.387990113e+01
